,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter91_cv_split4,0.5683060109289617,0.6502732240437158,0.998639455782313,0.6462585034013606,0,26,15,3,95,21,0,14,9,169,0,0,0,475,0,0,1,90
iter91_cv_split5,0.5573770491803278,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,24,18,0,95,24,0,15,7,168,0,0,0,475,0,0,2,90
iter92_cv_split1,0.6290322580645161,0.6451612903225806,0.9972677595628415,0.6475409836065574,0,43,0,0,109,11,0,15,8,167,0,0,0,474,0,0,2,89
iter92_cv_split2,0.5901639344262295,0.644808743169399,0.998639455782313,0.6476190476190476,0,33,9,0,103,15,0,18,5,168,0,0,0,476,0,0,1,90
iter92_cv_split3,0.6065573770491803,0.644808743169399,0.9959183673469387,0.6476190476190476,0,30,12,0,105,13,0,17,6,168,0,0,0,476,0,0,3,88
iter92_cv_split4,0.6338797814207651,0.6502732240437158,0.9959183673469387,0.6462585034013606,0,29,12,0,106,13,0,13,10,169,0,0,0,475,0,0,3,88
iter92_cv_split5,0.5245901639344263,0.6502732240437158,0.998639455782313,0.6462585034013606,0,30,12,0,91,28,0,17,5,168,0,0,0,475,0,0,1,91
iter93_cv_split1,0.6182795698924731,0.6451612903225806,0.9972677595628415,0.6475409836065574,0,36,7,0,109,11,0,17,6,167,0,0,0,474,0,0,2,89
iter93_cv_split2,0.5901639344262295,0.644808743169399,0.9972789115646259,0.6476190476190476,0,42,0,0,100,18,0,15,8,168,0,0,0,476,0,0,2,89
iter93_cv_split3,0.6284153005464481,0.644808743169399,0.9945578231292517,0.6476190476190476,0,42,0,0,106,12,0,14,9,168,0,0,0,475,1,0,3,88
iter93_cv_split4,0.5683060109289617,0.6502732240437158,0.998639455782313,0.6462585034013606,0,28,13,2,97,20,0,16,7,169,0,0,0,475,0,0,1,90
iter93_cv_split5,0.6721311475409836,0.6502732240437158,0.9959183673469387,0.6462585034013606,0,42,0,0,115,4,0,14,8,168,0,0,0,475,0,0,3,89
iter94_cv_split1,0.5860215053763441,0.6451612903225806,0.9959016393442623,0.6475409836065574,0,43,0,0,104,16,0,18,5,167,0,0,0,474,0,0,3,88
iter94_cv_split2,0.6065573770491803,0.644808743169399,0.9959183673469387,0.6476190476190476,0,42,0,2,98,18,0,10,13,168,0,0,0,476,0,0,3,88
iter94_cv_split3,0.6174863387978142,0.644808743169399,0.9959183673469387,0.6476190476190476,0,42,0,0,107,11,0,17,6,168,0,0,0,476,0,0,3,88
iter94_cv_split4,0.6229508196721312,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,41,0,0,107,12,0,16,7,169,0,0,0,475,0,0,2,89
iter94_cv_split5,0.639344262295082,0.6502732240437158,0.998639455782313,0.6462585034013606,0,31,11,0,111,8,0,16,6,168,0,0,0,475,0,0,1,91
iter95_cv_split1,0.6129032258064516,0.6451612903225806,0.9986338797814208,0.6475409836065574,0,22,21,1,107,12,0,16,7,167,0,0,0,474,0,0,1,90
iter95_cv_split2,0.5409836065573771,0.644808743169399,0.9972789115646259,0.6476190476190476,0,42,0,3,94,21,0,18,5,168,0,0,0,476,0,0,2,89
