,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter38_cv_split3,0.5113636363636364,0.6931818181818182,0.8228571428571428,0.7,1,2,1,20,39,2,6,12,5,14,0,0,42,202,1,13,6,72
iter38_cv_split4,0.5287356321839081,0.7011494252873564,0.792022792022792,0.698005698005698,0,3,0,17,40,4,4,13,6,15,0,0,49,196,0,16,8,67
iter38_cv_split5,0.5,0.7093023255813954,0.7840909090909091,0.6960227272727273,1,2,0,20,39,2,7,12,3,15,0,0,48,196,1,18,9,65
iter39_cv_split1,0.5168539325842697,0.6966292134831461,0.8080229226361032,0.6991404011461319,2,2,0,19,41,2,8,12,3,14,0,0,48,195,1,14,4,73
iter39_cv_split2,0.5340909090909091,0.6931818181818182,0.8028571428571428,0.7,0,3,1,19,38,4,5,9,9,14,0,0,46,199,0,14,9,68
iter39_cv_split3,0.5,0.6931818181818182,0.7942857142857143,0.7,0,4,0,22,39,0,4,14,5,14,0,0,48,197,0,16,8,67
iter39_cv_split4,0.5057471264367817,0.7011494252873564,0.8176638176638177,0.698005698005698,2,1,0,20,39,2,8,12,3,15,0,0,43,200,2,11,8,72
iter39_cv_split5,0.4418604651162791,0.7093023255813954,0.8153409090909091,0.6960227272727273,0,3,0,25,33,3,6,11,5,15,0,0,39,205,1,15,10,67
iter40_cv_split1,0.5056179775280899,0.6966292134831461,0.7908309455587392,0.6991404011461319,1,3,0,19,40,3,5,14,4,14,0,0,49,195,0,13,11,67
iter40_cv_split2,0.48863636363636365,0.6931818181818182,0.8114285714285714,0.7,1,3,0,20,37,4,6,12,5,14,0,0,48,196,1,10,7,74
