"selectedUser","currentDate","symbol","coinHoldingQty","coinHoldingValue"
"anbessa100","2017-05-08","qwark",0,0
"anbessa100","2017-05-08","orme",0,0
"anbessa100","2017-05-08","link",0,0
"anbessa100","2017-05-08","appc",0,0
"anbessa100","2017-05-08","brd",0,0
"anbessa100","2017-05-08","eth",0,0
"anbessa100","2017-05-08","ost",0,0
"anbessa100","2017-05-08","pot",0,0
"anbessa100","2017-05-08","sphtx",0,0
"anbessa100","2017-05-09","nxt",30418.9356657762,1376.06139271272
"anbessa100","2017-05-09","posw",0,0
"anbessa100","2017-05-09","mue",0,0
"anbessa100","2017-05-09","ark",0,0
"anbessa100","2017-05-09","etc",0,0
"anbessa100","2017-05-09","btc",0,0
"anbessa100","2017-05-09","sc",0,0
"anbessa100","2017-05-09","tkn",0,0
"anbessa100","2017-05-09","atms",0,0
"anbessa100","2017-05-09","neo",0,0
"anbessa100","2017-05-09","emd",0,0
"anbessa100","2017-05-09","netko",0,0
"anbessa100","2017-05-09","pivx",0,0
"anbessa100","2017-05-09","eqt",0,0
"anbessa100","2017-05-09","seq",0,0
"anbessa100","2017-05-09","ptoy",0,0
"anbessa100","2017-05-09","rain",0,0
"anbessa100","2017-05-09","strat",0,0
"anbessa100","2017-05-09","edg",0,0
"anbessa100","2017-05-09","xvg",0,0
"anbessa100","2017-05-09","mer",0,0
"anbessa100","2017-05-09","xby",0,0
"anbessa100","2017-05-09","insn",0,0
"anbessa100","2017-05-09","crea",0,0
"anbessa100","2017-05-09","zec",0,0
"anbessa100","2017-05-09","wings",0,0
"anbessa100","2017-05-09","lbc",0,0
"anbessa100","2017-05-09","qtum",0,0
"anbessa100","2017-05-09","xel",0,0
"anbessa100","2017-05-09","waves",0,0
"anbessa100","2017-05-09","ant",0,0
"anbessa100","2017-05-09","bay",0,0
"anbessa100","2017-05-09","dct",0,0
"anbessa100","2017-05-09","nmr",0,0
"anbessa100","2017-05-09","xcp",0,0
"anbessa100","2017-05-09","bitb",0,0
"anbessa100","2017-05-09","nxc",0,0
"anbessa100","2017-05-09","cfi",0,0
"anbessa100","2017-05-09","cvc",0,0
"anbessa100","2017-05-09","dgb",0,0
"anbessa100","2017-05-09","pay",0,0
"anbessa100","2017-05-09","qrl",0,0
"anbessa100","2017-05-09","steem",0,0
"anbessa100","2017-05-09","omg",0,0
"anbessa100","2017-05-09","msp",0,0
"anbessa100","2017-05-09","gbyte",0,0
"anbessa100","2017-05-09","sky",0,0
"anbessa100","2017-05-09","sngls",0,0
"anbessa100","2017-05-09","trst",0,0
"anbessa100","2017-05-09","tit",0,0
"anbessa100","2017-05-09","nebl",0,0
"anbessa100","2017-05-09","xzc",0,0
"anbessa100","2017-05-09","mtl",0,0
"anbessa100","2017-05-09","adx",0,0
"anbessa100","2017-05-09","powr",0,0
"anbessa100","2017-05-09","bch",0,0
"anbessa100","2017-05-09","qwark",0,0
"anbessa100","2017-05-09","orme",0,0
"anbessa100","2017-05-09","link",0,0
"anbessa100","2017-05-09","appc",0,0
"anbessa100","2017-05-09","brd",0,0
"anbessa100","2017-05-09","eth",0,0
"anbessa100","2017-05-09","ost",0,0
"anbessa100","2017-05-09","pot",0,0
"anbessa100","2017-05-09","sphtx",0,0
"anbessa100","2017-05-10","nxt",30418.9356657762,1338.1289799375
"anbessa100","2017-05-10","posw",0,0
"anbessa100","2017-05-10","mue",0,0
"anbessa100","2017-05-10","ark",0,0
"anbessa100","2017-05-10","etc",0,0
"anbessa100","2017-05-10","btc",0,0
"anbessa100","2017-05-10","sc",0,0
"anbessa100","2017-05-10","tkn",0,0
"anbessa100","2017-05-10","atms",0,0
"anbessa100","2017-05-10","neo",0,0
"anbessa100","2017-05-10","emd",0,0
"anbessa100","2017-05-10","netko",0,0
"anbessa100","2017-05-10","pivx",0,0
"anbessa100","2017-05-10","eqt",0,0
"anbessa100","2017-05-10","seq",0,0
"anbessa100","2017-05-10","ptoy",0,0
"anbessa100","2017-05-10","rain",0,0
"anbessa100","2017-05-10","strat",0,0
"anbessa100","2017-05-10","edg",0,0
"anbessa100","2017-05-10","xvg",0,0
"anbessa100","2017-05-10","mer",0,0
"anbessa100","2017-05-10","xby",0,0
"anbessa100","2017-05-10","insn",0,0
"anbessa100","2017-05-10","crea",0,0
"anbessa100","2017-05-10","zec",0,0
"anbessa100","2017-05-10","wings",0,0
"anbessa100","2017-05-10","lbc",0,0
"anbessa100","2017-05-10","qtum",0,0
"anbessa100","2017-05-10","xel",0,0
"anbessa100","2017-05-10","waves",0,0
"anbessa100","2017-05-10","ant",0,0
"anbessa100","2017-05-10","bay",0,0
"anbessa100","2017-05-10","dct",0,0
"anbessa100","2017-05-10","nmr",0,0
"anbessa100","2017-05-10","xcp",0,0
"anbessa100","2017-05-10","bitb",0,0
"anbessa100","2017-05-10","nxc",0,0
"anbessa100","2017-05-10","cfi",0,0
"anbessa100","2017-05-10","cvc",0,0
"anbessa100","2017-05-10","dgb",0,0
"anbessa100","2017-05-10","pay",0,0
"anbessa100","2017-05-10","qrl",0,0
"anbessa100","2017-05-10","steem",0,0
"anbessa100","2017-05-10","omg",0,0
"anbessa100","2017-05-10","msp",0,0
"anbessa100","2017-05-10","gbyte",0,0
"anbessa100","2017-05-10","sky",0,0
"anbessa100","2017-05-10","sngls",0,0
"anbessa100","2017-05-10","trst",0,0
"anbessa100","2017-05-10","tit",0,0
"anbessa100","2017-05-10","nebl",0,0
"anbessa100","2017-05-10","xzc",0,0
"anbessa100","2017-05-10","mtl",0,0
"anbessa100","2017-05-10","adx",0,0
"anbessa100","2017-05-10","powr",0,0
"anbessa100","2017-05-10","bch",0,0
"anbessa100","2017-05-10","qwark",0,0
"anbessa100","2017-05-10","orme",0,0
"anbessa100","2017-05-10","link",0,0
"anbessa100","2017-05-10","appc",0,0
"anbessa100","2017-05-10","brd",0,0
"anbessa100","2017-05-10","eth",0,0
"anbessa100","2017-05-10","ost",0,0
"anbessa100","2017-05-10","pot",0,0
"anbessa100","2017-05-10","sphtx",0,0
"anbessa100","2017-05-11","nxt",30418.9356657762,1260.71278866809
"anbessa100","2017-05-11","posw",0,0
"anbessa100","2017-05-11","mue",0,0
"anbessa100","2017-05-11","ark",0,0
"anbessa100","2017-05-11","etc",0,0
"anbessa100","2017-05-11","btc",0,0
"anbessa100","2017-05-11","sc",0,0
"anbessa100","2017-05-11","tkn",0,0
"anbessa100","2017-05-11","atms",0,0
"anbessa100","2017-05-11","neo",0,0
"anbessa100","2017-05-11","emd",0,0
"anbessa100","2017-05-11","netko",0,0
"anbessa100","2017-05-11","pivx",0,0
"anbessa100","2017-05-11","eqt",0,0
"anbessa100","2017-05-11","seq",0,0
"anbessa100","2017-05-11","ptoy",0,0
"anbessa100","2017-05-11","rain",0,0
"anbessa100","2017-05-11","strat",0,0
"anbessa100","2017-05-11","edg",0,0
"anbessa100","2017-05-11","xvg",0,0
"anbessa100","2017-05-11","mer",0,0
"anbessa100","2017-05-11","xby",0,0
"anbessa100","2017-05-11","insn",0,0
"anbessa100","2017-05-11","crea",0,0
"anbessa100","2017-05-11","zec",0,0
"anbessa100","2017-05-11","wings",0,0
"anbessa100","2017-05-11","lbc",0,0
"anbessa100","2017-05-11","qtum",0,0
"anbessa100","2017-05-11","xel",0,0
"anbessa100","2017-05-11","waves",0,0
"anbessa100","2017-05-11","ant",0,0
"anbessa100","2017-05-11","bay",0,0
"anbessa100","2017-05-11","dct",0,0
"anbessa100","2017-05-11","nmr",0,0
"anbessa100","2017-05-11","xcp",0,0
"anbessa100","2017-05-11","bitb",0,0
"anbessa100","2017-05-11","nxc",0,0
"anbessa100","2017-05-11","cfi",0,0
"anbessa100","2017-05-11","cvc",0,0
"anbessa100","2017-05-11","dgb",0,0
"anbessa100","2017-05-11","pay",0,0
"anbessa100","2017-05-11","qrl",0,0
"anbessa100","2017-05-11","steem",0,0
"anbessa100","2017-05-11","omg",0,0
"anbessa100","2017-05-11","msp",0,0
"anbessa100","2017-05-11","gbyte",0,0
"anbessa100","2017-05-11","sky",0,0
"anbessa100","2017-05-11","sngls",0,0
"anbessa100","2017-05-11","trst",0,0
"anbessa100","2017-05-11","tit",0,0
"anbessa100","2017-05-11","nebl",0,0
"anbessa100","2017-05-11","xzc",0,0
"anbessa100","2017-05-11","mtl",0,0
"anbessa100","2017-05-11","adx",0,0
"anbessa100","2017-05-11","powr",0,0
"anbessa100","2017-05-11","bch",0,0
"anbessa100","2017-05-11","qwark",0,0
"anbessa100","2017-05-11","orme",0,0
"anbessa100","2017-05-11","link",0,0
"anbessa100","2017-05-11","appc",0,0
"anbessa100","2017-05-11","brd",0,0
"anbessa100","2017-05-11","eth",0,0
"anbessa100","2017-05-11","ost",0,0
"anbessa100","2017-05-11","pot",0,0
"anbessa100","2017-05-11","sphtx",0,0
"anbessa100","2017-05-12","nxt",30418.9356657762,1275.92225650098
"anbessa100","2017-05-12","posw",0,0
"anbessa100","2017-05-12","mue",0,0
"anbessa100","2017-05-12","ark",0,0
"anbessa100","2017-05-12","etc",0,0
"anbessa100","2017-05-12","btc",0,0
"anbessa100","2017-05-12","sc",0,0
"anbessa100","2017-05-12","tkn",0,0
"anbessa100","2017-05-12","atms",0,0
"anbessa100","2017-05-12","neo",0,0
"anbessa100","2017-05-12","emd",0,0
"anbessa100","2017-05-12","netko",0,0
"anbessa100","2017-05-12","pivx",0,0
"anbessa100","2017-05-12","eqt",0,0
"anbessa100","2017-05-12","seq",0,0
"anbessa100","2017-05-12","ptoy",0,0
"anbessa100","2017-05-12","rain",0,0
"anbessa100","2017-05-12","strat",0,0
"anbessa100","2017-05-12","edg",0,0
"anbessa100","2017-05-12","xvg",0,0
"anbessa100","2017-05-12","mer",0,0
"anbessa100","2017-05-12","xby",0,0
"anbessa100","2017-05-12","insn",0,0
"anbessa100","2017-05-12","crea",0,0
"anbessa100","2017-05-12","zec",0,0
"anbessa100","2017-05-12","wings",0,0
"anbessa100","2017-05-12","lbc",0,0
"anbessa100","2017-05-12","qtum",0,0
"anbessa100","2017-05-12","xel",0,0
"anbessa100","2017-05-12","waves",0,0
"anbessa100","2017-05-12","ant",0,0
"anbessa100","2017-05-12","bay",0,0
"anbessa100","2017-05-12","dct",0,0
"anbessa100","2017-05-12","nmr",0,0
"anbessa100","2017-05-12","xcp",0,0
"anbessa100","2017-05-12","bitb",0,0
"anbessa100","2017-05-12","nxc",0,0
"anbessa100","2017-05-12","cfi",0,0
"anbessa100","2017-05-12","cvc",0,0
"anbessa100","2017-05-12","dgb",0,0
"anbessa100","2017-05-12","pay",0,0
"anbessa100","2017-05-12","qrl",0,0
"anbessa100","2017-05-12","steem",0,0
"anbessa100","2017-05-12","omg",0,0
"anbessa100","2017-05-12","msp",0,0
"anbessa100","2017-05-12","gbyte",0,0
"anbessa100","2017-05-12","sky",0,0
"anbessa100","2017-05-12","sngls",0,0
"anbessa100","2017-05-12","trst",0,0
"anbessa100","2017-05-12","tit",0,0
"anbessa100","2017-05-12","nebl",0,0
"anbessa100","2017-05-12","xzc",0,0
"anbessa100","2017-05-12","mtl",0,0
"anbessa100","2017-05-12","adx",0,0
"anbessa100","2017-05-12","powr",0,0
"anbessa100","2017-05-12","bch",0,0
"anbessa100","2017-05-12","qwark",0,0
"anbessa100","2017-05-12","orme",0,0
"anbessa100","2017-05-12","link",0,0
"anbessa100","2017-05-12","appc",0,0
"anbessa100","2017-05-12","brd",0,0
"anbessa100","2017-05-12","eth",0,0
"anbessa100","2017-05-12","ost",0,0
"anbessa100","2017-05-12","pot",0,0
"anbessa100","2017-05-12","sphtx",0,0
"anbessa100","2017-05-13","nxt",30418.9356657762,1369.7646730299
"anbessa100","2017-05-13","posw",1894.20486962188,170.518216568231
"anbessa100","2017-05-13","mue",0,0
"anbessa100","2017-05-13","ark",0,0
"anbessa100","2017-05-13","etc",0,0
"anbessa100","2017-05-13","btc",0,0
"anbessa100","2017-05-13","sc",0,0
"anbessa100","2017-05-13","tkn",0,0
"anbessa100","2017-05-13","atms",0,0
"anbessa100","2017-05-13","neo",0,0
"anbessa100","2017-05-13","emd",0,0
"anbessa100","2017-05-13","netko",0,0
"anbessa100","2017-05-13","pivx",0,0
"anbessa100","2017-05-13","eqt",0,0
"anbessa100","2017-05-13","seq",0,0
"anbessa100","2017-05-13","ptoy",0,0
"anbessa100","2017-05-13","rain",0,0
"anbessa100","2017-05-13","strat",0,0
"anbessa100","2017-05-13","edg",0,0
"anbessa100","2017-05-13","xvg",0,0
"anbessa100","2017-05-13","mer",0,0
"anbessa100","2017-05-13","xby",0,0
"anbessa100","2017-05-13","insn",0,0
"anbessa100","2017-05-13","crea",0,0
"anbessa100","2017-05-13","zec",0,0
"anbessa100","2017-05-13","wings",0,0
"anbessa100","2017-05-13","lbc",0,0
"anbessa100","2017-05-13","qtum",0,0
"anbessa100","2017-05-13","xel",0,0
"anbessa100","2017-05-13","waves",0,0
"anbessa100","2017-05-13","ant",0,0
"anbessa100","2017-05-13","bay",0,0
"anbessa100","2017-05-13","dct",0,0
"anbessa100","2017-05-13","nmr",0,0
"anbessa100","2017-05-13","xcp",0,0
"anbessa100","2017-05-13","bitb",0,0
"anbessa100","2017-05-13","nxc",0,0
"anbessa100","2017-05-13","cfi",0,0
"anbessa100","2017-05-13","cvc",0,0
"anbessa100","2017-05-13","dgb",0,0
"anbessa100","2017-05-13","pay",0,0
"anbessa100","2017-05-13","qrl",0,0
"anbessa100","2017-05-13","steem",0,0
"anbessa100","2017-05-13","omg",0,0
"anbessa100","2017-05-13","msp",0,0
"anbessa100","2017-05-13","gbyte",0,0
"anbessa100","2017-05-13","sky",0,0
"anbessa100","2017-05-13","sngls",0,0
"anbessa100","2017-05-13","trst",0,0
"anbessa100","2017-05-13","tit",0,0
"anbessa100","2017-05-13","nebl",0,0
"anbessa100","2017-05-13","xzc",0,0
"anbessa100","2017-05-13","mtl",0,0
"anbessa100","2017-05-13","adx",0,0
"anbessa100","2017-05-13","powr",0,0
"anbessa100","2017-05-13","bch",0,0
"anbessa100","2017-05-13","qwark",0,0
"anbessa100","2017-05-13","orme",0,0
"anbessa100","2017-05-13","link",0,0
"anbessa100","2017-05-13","appc",0,0
"anbessa100","2017-05-13","brd",0,0
"anbessa100","2017-05-13","eth",0,0
"anbessa100","2017-05-13","ost",0,0
"anbessa100","2017-05-13","pot",0,0
"anbessa100","2017-05-13","sphtx",0,0
"anbessa100","2017-05-14","nxt",30418.9356657762,1988.94210850678
"anbessa100","2017-05-14","posw",1894.20486962188,181.265934998466
"anbessa100","2017-05-14","mue",0,0
"anbessa100","2017-05-14","ark",0,0
"anbessa100","2017-05-14","etc",0,0
"anbessa100","2017-05-14","btc",0,0
"anbessa100","2017-05-14","sc",0,0
"anbessa100","2017-05-14","tkn",0,0
"anbessa100","2017-05-14","atms",0,0
"anbessa100","2017-05-14","neo",0,0
"anbessa100","2017-05-14","emd",0,0
"anbessa100","2017-05-14","netko",0,0
"anbessa100","2017-05-14","pivx",0,0
"anbessa100","2017-05-14","eqt",0,0
"anbessa100","2017-05-14","seq",0,0
"anbessa100","2017-05-14","ptoy",0,0
"anbessa100","2017-05-14","rain",0,0
"anbessa100","2017-05-14","strat",0,0
"anbessa100","2017-05-14","edg",0,0
"anbessa100","2017-05-14","xvg",0,0
"anbessa100","2017-05-14","mer",0,0
"anbessa100","2017-05-14","xby",0,0
"anbessa100","2017-05-14","insn",0,0
"anbessa100","2017-05-14","crea",0,0
"anbessa100","2017-05-14","zec",0,0
"anbessa100","2017-05-14","wings",0,0
"anbessa100","2017-05-14","lbc",0,0
"anbessa100","2017-05-14","qtum",0,0
"anbessa100","2017-05-14","xel",0,0
"anbessa100","2017-05-14","waves",0,0
"anbessa100","2017-05-14","ant",0,0
"anbessa100","2017-05-14","bay",0,0
"anbessa100","2017-05-14","dct",0,0
"anbessa100","2017-05-14","nmr",0,0
"anbessa100","2017-05-14","xcp",0,0
"anbessa100","2017-05-14","bitb",0,0
"anbessa100","2017-05-14","nxc",0,0
"anbessa100","2017-05-14","cfi",0,0
"anbessa100","2017-05-14","cvc",0,0
"anbessa100","2017-05-14","dgb",0,0
"anbessa100","2017-05-14","pay",0,0
"anbessa100","2017-05-14","qrl",0,0
"anbessa100","2017-05-14","steem",0,0
"anbessa100","2017-05-14","omg",0,0
"anbessa100","2017-05-14","msp",0,0
"anbessa100","2017-05-14","gbyte",0,0
"anbessa100","2017-05-14","sky",0,0
"anbessa100","2017-05-14","sngls",0,0
"anbessa100","2017-05-14","trst",0,0
"anbessa100","2017-05-14","tit",0,0
"anbessa100","2017-05-14","nebl",0,0
"anbessa100","2017-05-14","xzc",0,0
"anbessa100","2017-05-14","mtl",0,0
"anbessa100","2017-05-14","adx",0,0
"anbessa100","2017-05-14","powr",0,0
"anbessa100","2017-05-14","bch",0,0
"anbessa100","2017-05-14","qwark",0,0
"anbessa100","2017-05-14","orme",0,0
"anbessa100","2017-05-14","link",0,0
"anbessa100","2017-05-14","appc",0,0
"anbessa100","2017-05-14","brd",0,0
"anbessa100","2017-05-14","eth",0,0
"anbessa100","2017-05-14","ost",0,0
"anbessa100","2017-05-14","pot",0,0
"anbessa100","2017-05-14","sphtx",0,0
"anbessa100","2017-05-15","nxt",30418.9356657762,1913.04686402067
"anbessa100","2017-05-15","posw",1894.20486962188,167.180627587957
"anbessa100","2017-05-15","mue",0,0
"anbessa100","2017-05-15","ark",0,0
"anbessa100","2017-05-15","etc",0,0
"anbessa100","2017-05-15","btc",0,0
"anbessa100","2017-05-15","sc",0,0
"anbessa100","2017-05-15","tkn",0,0
"anbessa100","2017-05-15","atms",0,0
"anbessa100","2017-05-15","neo",0,0
"anbessa100","2017-05-15","emd",0,0
"anbessa100","2017-05-15","netko",0,0
"anbessa100","2017-05-15","pivx",0,0
"anbessa100","2017-05-15","eqt",0,0
"anbessa100","2017-05-15","seq",0,0
"anbessa100","2017-05-15","ptoy",0,0
"anbessa100","2017-05-15","rain",0,0
"anbessa100","2017-05-15","strat",0,0
"anbessa100","2017-05-15","edg",0,0
"anbessa100","2017-05-15","xvg",0,0
"anbessa100","2017-05-15","mer",0,0
"anbessa100","2017-05-15","xby",0,0
"anbessa100","2017-05-15","insn",0,0
"anbessa100","2017-05-15","crea",0,0
"anbessa100","2017-05-15","zec",0,0
"anbessa100","2017-05-15","wings",0,0
"anbessa100","2017-05-15","lbc",0,0
"anbessa100","2017-05-15","qtum",0,0
"anbessa100","2017-05-15","xel",0,0
"anbessa100","2017-05-15","waves",0,0
"anbessa100","2017-05-15","ant",0,0
"anbessa100","2017-05-15","bay",0,0
"anbessa100","2017-05-15","dct",0,0
"anbessa100","2017-05-15","nmr",0,0
"anbessa100","2017-05-15","xcp",0,0
"anbessa100","2017-05-15","bitb",0,0
"anbessa100","2017-05-15","nxc",0,0
"anbessa100","2017-05-15","cfi",0,0
"anbessa100","2017-05-15","cvc",0,0
"anbessa100","2017-05-15","dgb",0,0
"anbessa100","2017-05-15","pay",0,0
"anbessa100","2017-05-15","qrl",0,0
"anbessa100","2017-05-15","steem",0,0
"anbessa100","2017-05-15","omg",0,0
"anbessa100","2017-05-15","msp",0,0
"anbessa100","2017-05-15","gbyte",0,0
"anbessa100","2017-05-15","sky",0,0
"anbessa100","2017-05-15","sngls",0,0
"anbessa100","2017-05-15","trst",0,0
"anbessa100","2017-05-15","tit",0,0
"anbessa100","2017-05-15","nebl",0,0
"anbessa100","2017-05-15","xzc",0,0
"anbessa100","2017-05-15","mtl",0,0
"anbessa100","2017-05-15","adx",0,0
"anbessa100","2017-05-15","powr",0,0
"anbessa100","2017-05-15","bch",0,0
"anbessa100","2017-05-15","qwark",0,0
"anbessa100","2017-05-15","orme",0,0
"anbessa100","2017-05-15","link",0,0
"anbessa100","2017-05-15","appc",0,0
"anbessa100","2017-05-15","brd",0,0
"anbessa100","2017-05-15","eth",0,0
"anbessa100","2017-05-15","ost",0,0
"anbessa100","2017-05-15","pot",0,0
"anbessa100","2017-05-15","sphtx",0,0
"anbessa100","2017-05-16","nxt",30418.9356657762,1782.12376491516
"anbessa100","2017-05-16","posw",1894.20486962188,167.235559529176
"anbessa100","2017-05-16","mue",0,0
"anbessa100","2017-05-16","ark",0,0
"anbessa100","2017-05-16","etc",0,0
"anbessa100","2017-05-16","btc",0,0
"anbessa100","2017-05-16","sc",0,0
"anbessa100","2017-05-16","tkn",0,0
"anbessa100","2017-05-16","atms",0,0
"anbessa100","2017-05-16","neo",0,0
"anbessa100","2017-05-16","emd",0,0
"anbessa100","2017-05-16","netko",0,0
"anbessa100","2017-05-16","pivx",0,0
"anbessa100","2017-05-16","eqt",0,0
"anbessa100","2017-05-16","seq",0,0
"anbessa100","2017-05-16","ptoy",0,0
"anbessa100","2017-05-16","rain",0,0
"anbessa100","2017-05-16","strat",0,0
"anbessa100","2017-05-16","edg",0,0
"anbessa100","2017-05-16","xvg",0,0
"anbessa100","2017-05-16","mer",0,0
"anbessa100","2017-05-16","xby",0,0
"anbessa100","2017-05-16","insn",0,0
"anbessa100","2017-05-16","crea",0,0
"anbessa100","2017-05-16","zec",0,0
"anbessa100","2017-05-16","wings",0,0
"anbessa100","2017-05-16","lbc",0,0
"anbessa100","2017-05-16","qtum",0,0
"anbessa100","2017-05-16","xel",0,0
"anbessa100","2017-05-16","waves",0,0
"anbessa100","2017-05-16","ant",0,0
"anbessa100","2017-05-16","bay",0,0
"anbessa100","2017-05-16","dct",0,0
"anbessa100","2017-05-16","nmr",0,0
"anbessa100","2017-05-16","xcp",0,0
"anbessa100","2017-05-16","bitb",0,0
"anbessa100","2017-05-16","nxc",0,0
"anbessa100","2017-05-16","cfi",0,0
"anbessa100","2017-05-16","cvc",0,0
"anbessa100","2017-05-16","dgb",0,0
"anbessa100","2017-05-16","pay",0,0
"anbessa100","2017-05-16","qrl",0,0
"anbessa100","2017-05-16","steem",0,0
"anbessa100","2017-05-16","omg",0,0
"anbessa100","2017-05-16","msp",0,0
"anbessa100","2017-05-16","gbyte",0,0
"anbessa100","2017-05-16","sky",0,0
"anbessa100","2017-05-16","sngls",0,0
"anbessa100","2017-05-16","trst",0,0
"anbessa100","2017-05-16","tit",0,0
"anbessa100","2017-05-16","nebl",0,0
"anbessa100","2017-05-16","xzc",0,0
"anbessa100","2017-05-16","mtl",0,0
"anbessa100","2017-05-16","adx",0,0
"anbessa100","2017-05-16","powr",0,0
"anbessa100","2017-05-16","bch",0,0
"anbessa100","2017-05-16","qwark",0,0
"anbessa100","2017-05-16","orme",0,0
"anbessa100","2017-05-16","link",0,0
"anbessa100","2017-05-16","appc",0,0
"anbessa100","2017-05-16","brd",0,0
"anbessa100","2017-05-16","eth",0,0
"anbessa100","2017-05-16","ost",0,0
"anbessa100","2017-05-16","pot",0,0
"anbessa100","2017-05-16","sphtx",0,0
"anbessa100","2017-05-17","nxt",30418.9356657762,1884.5747402375
"anbessa100","2017-05-17","posw",1894.20486962188,174.047120240337
"anbessa100","2017-05-17","mue",0,0
"anbessa100","2017-05-17","ark",0,0
"anbessa100","2017-05-17","etc",0,0
"anbessa100","2017-05-17","btc",0,0
"anbessa100","2017-05-17","sc",0,0
"anbessa100","2017-05-17","tkn",0,0
"anbessa100","2017-05-17","atms",0,0
"anbessa100","2017-05-17","neo",0,0
"anbessa100","2017-05-17","emd",0,0
"anbessa100","2017-05-17","netko",0,0
"anbessa100","2017-05-17","pivx",0,0
"anbessa100","2017-05-17","eqt",0,0
"anbessa100","2017-05-17","seq",0,0
"anbessa100","2017-05-17","ptoy",0,0
"anbessa100","2017-05-17","rain",0,0
"anbessa100","2017-05-17","strat",0,0
"anbessa100","2017-05-17","edg",0,0
"anbessa100","2017-05-17","xvg",0,0
"anbessa100","2017-05-17","mer",0,0
"anbessa100","2017-05-17","xby",0,0
"anbessa100","2017-05-17","insn",0,0
"anbessa100","2017-05-17","crea",0,0
"anbessa100","2017-05-17","zec",0,0
"anbessa100","2017-05-17","wings",0,0
"anbessa100","2017-05-17","lbc",0,0
"anbessa100","2017-05-17","qtum",0,0
"anbessa100","2017-05-17","xel",0,0
"anbessa100","2017-05-17","waves",0,0
"anbessa100","2017-05-17","ant",0,0
"anbessa100","2017-05-17","bay",0,0
"anbessa100","2017-05-17","dct",0,0
"anbessa100","2017-05-17","nmr",0,0
"anbessa100","2017-05-17","xcp",0,0
"anbessa100","2017-05-17","bitb",0,0
"anbessa100","2017-05-17","nxc",0,0
"anbessa100","2017-05-17","cfi",0,0
"anbessa100","2017-05-17","cvc",0,0
"anbessa100","2017-05-17","dgb",0,0
"anbessa100","2017-05-17","pay",0,0
"anbessa100","2017-05-17","qrl",0,0
"anbessa100","2017-05-17","steem",0,0
