,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter37_cv_split4,0.717948717948718,0.6282051282051282,0.9682539682539683,0.6222222222222222,6,13,0,1,48,0,1,7,2,80,0,0,0,196,0,0,10,29
iter37_cv_split5,0.6923076923076923,0.6282051282051282,0.9650793650793651,0.6222222222222222,11,9,0,5,41,3,0,7,2,79,0,0,0,196,0,0,11,29
iter38_cv_split1,0.5925925925925926,0.6172839506172839,0.9647435897435898,0.625,0,16,5,0,48,2,0,10,0,78,0,0,0,195,0,0,11,28
iter38_cv_split2,0.7307692307692307,0.6153846153846154,0.9714285714285714,0.6253968253968254,10,5,5,2,46,0,0,9,1,79,0,0,1,196,0,0,8,31
iter38_cv_split3,0.7948717948717948,0.6282051282051282,0.9682539682539683,0.6222222222222222,12,7,0,1,46,2,0,6,4,80,0,0,0,196,0,0,10,29
iter38_cv_split4,0.717948717948718,0.6282051282051282,0.9714285714285714,0.6222222222222222,12,7,0,4,43,2,0,9,1,80,0,0,0,196,0,0,9,30
iter38_cv_split5,0.6410256410256411,0.6282051282051282,0.9619047619047619,0.6222222222222222,0,20,0,0,49,0,0,8,1,79,0,0,0,196,0,0,12,28
iter39_cv_split1,0.5925925925925926,0.6172839506172839,0.9647435897435898,0.625,0,21,0,0,46,4,0,8,2,78,0,0,0,195,0,0,11,28
iter39_cv_split2,0.6794871794871795,0.6153846153846154,0.9619047619047619,0.6253968253968254,6,14,0,1,47,0,0,10,0,79,0,0,0,197,0,0,12,27
iter39_cv_split3,0.782051282051282,0.6282051282051282,0.9714285714285714,0.6222222222222222,12,7,0,0,47,2,0,8,2,80,0,0,0,196,0,0,9,30
iter39_cv_split4,0.7948717948717948,0.6282051282051282,0.9714285714285714,0.6222222222222222,14,5,0,2,45,2,0,7,3,80,0,0,0,196,0,0,9,30
iter39_cv_split5,0.5512820512820513,0.6282051282051282,0.9714285714285714,0.6222222222222222,0,20,0,7,42,0,0,8,1,79,0,0,0,196,0,0,9,31
