,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter46_cv_split1,0.532258064516129,0.6451612903225806,0.9685792349726776,0.6475409836065574,0,33,10,11,92,17,0,16,7,167,0,0,3,464,7,1,12,78
iter46_cv_split2,0.47540983606557374,0.644808743169399,0.963265306122449,0.6476190476190476,0,35,7,15,81,22,0,17,6,168,0,0,7,461,8,1,11,79
iter46_cv_split3,0.6885245901639344,0.644808743169399,0.9619047619047619,0.6476190476190476,13,22,7,5,106,7,2,14,7,168,0,0,5,464,7,1,15,75
iter46_cv_split4,0.639344262295082,0.6502732240437158,0.9687074829931973,0.6462585034013606,0,28,13,4,104,11,1,9,13,169,0,0,7,465,3,0,13,78
iter46_cv_split5,0.5409836065573771,0.6502732240437158,0.963265306122449,0.6462585034013606,0,42,0,10,92,17,0,15,7,168,0,0,10,459,6,1,10,81
iter47_cv_split1,0.521505376344086,0.6451612903225806,0.9699453551912568,0.6475409836065574,0,43,0,15,92,13,0,18,5,167,0,0,2,465,7,1,12,78
iter47_cv_split2,0.5846994535519126,0.644808743169399,0.9673469387755103,0.6476190476190476,0,42,0,7,99,12,0,15,8,168,0,0,5,465,6,1,12,78
iter47_cv_split3,0.6502732240437158,0.644808743169399,0.9687074829931973,0.6476190476190476,13,19,10,7,97,14,0,14,9,168,0,0,7,467,2,1,13,77
iter47_cv_split4,0.5792349726775956,0.6502732240437158,0.9700680272108844,0.6462585034013606,0,41,0,14,95,10,1,11,11,169,0,0,1,471,3,1,17,73
iter47_cv_split5,0.5901639344262295,0.6502732240437158,0.9564625850340136,0.6462585034013606,0,26,16,13,100,6,1,13,8,168,0,0,9,456,10,0,13,79
iter48_cv_split1,0.5161290322580645,0.6451612903225806,0.9713114754098361,0.6475409836065574,0,32,11,16,87,17,0,14,9,167,0,0,3,464,7,1,10,80
iter48_cv_split2,0.5683060109289617,0.644808743169399,0.9687074829931973,0.6476190476190476,0,42,0,10,97,11,2,14,7,168,0,0,1,468,7,1,14,76
iter48_cv_split3,0.5300546448087432,0.644808743169399,0.9714285714285714,0.6476190476190476,0,34,8,11,93,14,0,19,4,168,0,0,1,470,5,1,14,76
iter48_cv_split4,0.5355191256830601,0.6502732240437158,0.963265306122449,0.6462585034013606,0,41,0,17,91,11,1,15,7,169,0,0,7,461,7,0,13,78
iter48_cv_split5,0.5628415300546448,0.6502732240437158,0.9687074829931973,0.6462585034013606,0,42,0,10,95,14,0,14,8,168,0,0,5,468,2,0,16,76
iter49_cv_split1,0.5913978494623656,0.6451612903225806,0.9562841530054644,0.6475409836065574,0,43,0,6,103,11,3,13,7,167,0,0,7,458,9,1,15,75
iter49_cv_split2,0.5300546448087432,0.644808743169399,0.9700680272108844,0.6476190476190476,0,42,0,2,93,23,0,19,4,168,0,0,3,465,8,0,11,80
iter49_cv_split3,0.644808743169399,0.644808743169399,0.9727891156462585,0.6476190476190476,18,24,0,12,93,13,2,14,7,168,0,0,5,469,2,0,13,78
iter49_cv_split4,0.5191256830601093,0.6502732240437158,0.9687074829931973,0.6462585034013606,0,41,0,20,90,9,0,18,5,169,0,0,3,463,9,1,10,80
iter49_cv_split5,0.5409836065573771,0.6502732240437158,0.9578231292517007,0.6462585034013606,0,10,32,9,92,18,0,15,7,168,0,0,11,458,6,1,13,78
iter50_cv_split1,0.5376344086021505,0.6451612903225806,0.9754098360655737,0.6475409836065574,10,33,0,10,84,26,0,17,6,167,0,0,5,468,1,1,11,79
iter50_cv_split2,0.5683060109289617,0.644808743169399,0.9673469387755103,0.6476190476190476,0,24,18,6,100,12,0,19,4,168,0,0,6,464,6,1,11,79
iter50_cv_split3,0.6612021857923497,0.644808743169399,0.9714285714285714,0.6476190476190476,8,34,0,5,107,6,1,16,6,168,0,0,2,473,1,1,17,73
iter50_cv_split4,0.6065573770491803,0.6502732240437158,0.9605442176870749,0.6462585034013606,0,41,0,8,100,11,1,11,11,169,0,0,5,462,8,0,16,75
iter50_cv_split5,0.6885245901639344,0.6502732240437158,0.964625850340136,0.6462585034013606,19,23,0,13,100,6,0,15,7,168,0,0,7,462,6,1,12,79
iter51_cv_split1,0.5591397849462365,0.6451612903225806,0.9754098360655737,0.6475409836065574,0,43,0,8,97,15,0,16,7,167,0,0,2,468,4,0,12,79
iter51_cv_split2,0.639344262295082,0.644808743169399,0.9551020408163265,0.6476190476190476,12,10,20,13,96,9,0,14,9,168,0,0,5,460,11,1,16,74
iter51_cv_split3,0.5027322404371585,0.644808743169399,0.9605442176870749,0.6476190476190476,0,42,0,6,85,27,1,15,7,168,0,0,11,456,9,0,9,82
iter51_cv_split4,0.6229508196721312,0.6502732240437158,0.963265306122449,0.6462585034013606,14,27,0,13,95,11,0,18,5,169,0,0,3,462,10,1,13,77
iter51_cv_split5,0.5901639344262295,0.6502732240437158,0.9659863945578231,0.6462585034013606,0,42,0,11,99,9,0,13,9,168,0,0,4,467,4,1,16,75
iter52_cv_split1,0.6397849462365591,0.6451612903225806,0.9740437158469946,0.6475409836065574,7,36,0,4,104,12,0,15,8,167,0,0,2,468,4,0,13,78
iter52_cv_split2,0.6010928961748634,0.644808743169399,0.9659863945578231,0.6476190476190476,0,42,0,4,103,11,1,15,7,168,0,0,7,465,4,1,13,77
iter52_cv_split3,0.6939890710382514,0.644808743169399,0.963265306122449,0.6476190476190476,12,8,22,8,105,5,0,13,10,168,0,0,5,463,8,1,13,77
iter52_cv_split4,0.5846994535519126,0.6502732240437158,0.9659863945578231,0.6462585034013606,0,28,13,7,100,12,1,15,7,169,0,0,6,465,4,0,15,76
iter52_cv_split5,0.5300546448087432,0.6502732240437158,0.9755102040816327,0.6462585034013606,0,42,0,8,92,19,0,17,5,168,0,0,4,468,3,1,10,81
iter53_cv_split1,0.5860215053763441,0.6451612903225806,0.9617486338797814,0.6475409836065574,0,37,6,10,104,6,0,18,5,167,0,0,8,458,8,1,11,79
iter53_cv_split2,0.5573770491803278,0.644808743169399,0.9619047619047619,0.6476190476190476,0,32,10,8,91,19,0,12,11,168,0,0,6,462,8,1,13,77
iter53_cv_split3,0.6721311475409836,0.644808743169399,0.964625850340136,0.6476190476190476,10,32,0,8,105,5,1,14,8,168,0,0,6,463,7,0,13,78
iter53_cv_split4,0.6612021857923497,0.6502732240437158,0.9605442176870749,0.6462585034013606,0,41,0,2,115,2,1,16,6,169,0,0,3,460,12,1,13,77
iter53_cv_split5,0.5300546448087432,0.6502732240437158,0.9673469387755103,0.6462585034013606,0,30,12,7,89,23,0,14,8,168,0,0,5,464,6,1,12,79
iter54_cv_split1,0.6236559139784946,0.6451612903225806,0.976775956284153,0.6475409836065574,14,29,0,15,96,9,0,17,6,167,0,0,1,470,3,2,11,78
iter54_cv_split2,0.4972677595628415,0.644808743169399,0.964625850340136,0.6476190476190476,0,42,0,13,84,21,1,15,7,168,0,0,6,466,4,1,15,75
iter54_cv_split3,0.5573770491803278,0.644808743169399,0.9714285714285714,0.6476190476190476,0,31,11,9,91,18,1,11,11,168,0,0,4,468,4,0,13,78
iter54_cv_split4,0.6010928961748634,0.6502732240437158,0.9659863945578231,0.6462585034013606,0,41,0,11,105,3,0,18,5,169,0,0,4,465,6,1,14,76
iter54_cv_split5,0.546448087431694,0.6502732240437158,0.9714285714285714,0.6462585034013606,0,42,0,9,91,19,0,13,9,168,0,0,6,464,5,0,10,82
iter55_cv_split1,0.553763440860215,0.6451612903225806,0.9754098360655737,0.6475409836065574,11,17,15,15,85,20,1,15,7,167,0,0,3,465,6,0,9,82
iter55_cv_split2,0.5901639344262295,0.644808743169399,0.9700680272108844,0.6476190476190476,11,31,0,13,91,14,0,17,6,168,0,0,4,465,7,0,11,80
iter55_cv_split3,0.5956284153005464,0.644808743169399,0.9591836734693877,0.6476190476190476,0,42,0,6,104,8,1,17,5,168,0,0,10,459,7,1,12,78
iter55_cv_split4,0.5519125683060109,0.6502732240437158,0.9659863945578231,0.6462585034013606,0,25,16,9,95,15,0,17,6,169,0,0,5,464,6,1,13,77
iter55_cv_split5,0.5519125683060109,0.6502732240437158,0.9605442176870749,0.6462585034013606,0,30,12,9,94,16,2,13,7,168,0,0,7,464,4,1,17,74
iter56_cv_split1,0.5376344086021505,0.6451612903225806,0.9631147540983607,0.6475409836065574,0,43,0,14,96,10,0,19,4,167,0,0,4,461,9,1,13,77
iter56_cv_split2,0.6065573770491803,0.644808743169399,0.9755102040816327,0.6476190476190476,0,33,9,5,105,8,0,17,6,168,0,0,4,468,4,1,9,81
iter56_cv_split3,0.6010928961748634,0.644808743169399,0.9605442176870749,0.6476190476190476,0,42,0,8,102,8,0,15,8,168,0,0,6,463,7,0,16,75
iter56_cv_split4,0.6174863387978142,0.6502732240437158,0.964625850340136,0.6462585034013606,13,28,0,10,89,20,0,12,11,169,0,0,9,462,4,1,12,78
iter56_cv_split5,0.5245901639344263,0.6502732240437158,0.9659863945578231,0.6462585034013606,0,25,17,14,88,17,2,12,8,168,0,0,4,464,7,0,14,78
iter57_cv_split1,0.5752688172043011,0.6451612903225806,0.9672131147540983,0.6475409836065574,0,30,13,15,99,6,0,15,8,167,0,0,4,465,5,1,14,76
iter57_cv_split2,0.5792349726775956,0.644808743169399,0.9782312925170068,0.6476190476190476,11,31,0,16,89,13,0,17,6,168,0,0,2,471,3,1,10,80
iter57_cv_split3,0.5737704918032787,0.644808743169399,0.9659863945578231,0.6476190476190476,0,42,0,14,98,6,0,16,7,168,0,0,8,464,4,1,12,78
iter57_cv_split4,0.6612021857923497,0.6502732240437158,0.9755102040816327,0.6462585034013606,11,30,0,8,102,9,2,13,8,169,0,0,5,468,2,0,11,80
iter57_cv_split5,0.639344262295082,0.6502732240437158,0.9659863945578231,0.6462585034013606,0,30,12,2,110,7,0,15,7,168,0,0,5,464,6,1,13,78
iter58_cv_split1,0.4731182795698925,0.6451612903225806,0.9685792349726776,0.6475409836065574,0,43,0,15,83,22,1,17,5,167,0,0,5,462,7,0,11,80
iter58_cv_split2,0.639344262295082,0.644808743169399,0.9591836734693877,0.6476190476190476,8,34,0,9,103,6,0,17,6,168,0,0,9,460,7,1,13,77
iter58_cv_split3,0.5300546448087432,0.644808743169399,0.9687074829931973,0.6476190476190476,0,29,13,8,89,21,1,14,8,168,0,0,6,466,4,1,12,78
iter58_cv_split4,0.5737704918032787,0.6502732240437158,0.963265306122449,0.6462585034013606,0,41,0,11,96,12,1,13,9,169,0,0,8,465,2,1,16,74
iter58_cv_split5,0.5573770491803278,0.6502732240437158,0.9714285714285714,0.6462585034013606,0,29,13,15,97,7,0,17,5,168,0,0,5,466,4,1,11,80
iter59_cv_split1,0.5483870967741935,0.6451612903225806,0.9699453551912568,0.6475409836065574,0,43,0,18,95,7,1,15,7,167,0,0,3,463,8,0,11,80
iter59_cv_split2,0.6502732240437158,0.644808743169399,0.9673469387755103,0.6476190476190476,13,12,17,14,97,7,0,14,9,168,0,0,4,464,8,1,11,79
iter59_cv_split3,0.5519125683060109,0.644808743169399,0.964625850340136,0.6476190476190476,0,42,0,9,95,14,0,17,6,168,0,0,4,464,8,1,13,77
iter59_cv_split4,0.5956284153005464,0.6502732240437158,0.9659863945578231,0.6462585034013606,0,41,0,4,101,14,0,15,8,169,0,0,4,464,7,1,13,77
iter59_cv_split5,0.5300546448087432,0.6502732240437158,0.963265306122449,0.6462585034013606,0,33,9,16,90,13,0,15,7,168,0,0,8,463,4,1,14,77
iter60_cv_split1,0.553763440860215,0.6451612903225806,0.9699453551912568,0.6475409836065574,0,43,0,12,95,13,0,15,8,167,0,0,4,466,4,1,13,77
iter60_cv_split2,0.5245901639344263,0.644808743169399,0.9687074829931973,0.6476190476190476,0,34,8,13,89,16,1,15,7,168,0,0,4,464,8,0,11,80
iter60_cv_split3,0.6010928961748634,0.644808743169399,0.963265306122449,0.6476190476190476,8,22,12,6,95,17,0,16,7,168,0,0,5,463,8,1,13,77
iter60_cv_split4,0.6174863387978142,0.6502732240437158,0.9687074829931973,0.6462585034013606,0,25,16,5,105,9,0,15,8,169,0,0,4,466,5,1,13,77
iter60_cv_split5,0.546448087431694,0.6502732240437158,0.9687074829931973,0.6462585034013606,0,42,0,11,94,14,0,16,6,168,0,0,5,467,3,1,14,77
iter61_cv_split1,0.5053763440860215,0.6451612903225806,0.9713114754098361,0.6475409836065574,0,35,8,20,87,13,0,16,7,167,0,0,3,466,5,1,12,78
iter61_cv_split2,0.5956284153005464,0.644808743169399,0.964625850340136,0.6476190476190476,0,32,10,7,102,9,2,14,7,168,0,0,5,465,6,1,14,76
iter61_cv_split3,0.6010928961748634,0.644808743169399,0.9741496598639455,0.6476190476190476,10,22,10,8,92,18,0,15,8,168,0,0,2,471,3,1,13,77
iter61_cv_split4,0.5846994535519126,0.6502732240437158,0.9591836734693877,0.6462585034013606,0,41,0,9,102,8,3,15,5,169,0,0,14,457,4,0,12,79
iter61_cv_split5,0.6502732240437158,0.6502732240437158,0.9673469387755103,0.6462585034013606,0,42,0,2,111,6,0,14,8,168,0,0,7,466,2,1,14,77
iter62_cv_split1,0.6451612903225806,0.6451612903225806,0.9658469945355191,0.6475409836065574,13,24,6,9,100,11,0,16,7,167,0,0,5,463,6,1,13,77
iter62_cv_split2,0.5683060109289617,0.644808743169399,0.9591836734693877,0.6476190476190476,0,33,9,4,96,18,0,15,8,168,0,0,6,459,11,1,12,78
iter62_cv_split3,0.5245901639344263,0.644808743169399,0.9741496598639455,0.6476190476190476,0,35,7,8,93,17,1,19,3,168,0,0,2,470,4,0,13,78
iter62_cv_split4,0.4808743169398907,0.6502732240437158,0.9714285714285714,0.6462585034013606,0,41,0,30,82,7,0,17,6,169,0,0,6,465,4,1,10,80
iter62_cv_split5,0.5519125683060109,0.6502732240437158,0.963265306122449,0.6462585034013606,0,42,0,4,93,22,0,14,8,168,0,0,8,461,6,1,12,79
iter63_cv_split1,0.5752688172043011,0.6451612903225806,0.9754098360655737,0.6475409836065574,0,43,0,12,100,8,1,15,7,167,0,0,7,464,3,0,8,83
iter63_cv_split2,0.5081967213114754,0.644808743169399,0.9782312925170068,0.6476190476190476,7,25,10,24,82,12,0,19,4,168,0,0,2,473,1,1,12,78
iter63_cv_split3,0.5737704918032787,0.644808743169399,0.9700680272108844,0.6476190476190476,0,33,9,5,96,17,1,13,9,168,0,0,2,468,6,0,14,77
iter63_cv_split4,0.5628415300546448,0.6502732240437158,0.9700680272108844,0.6462585034013606,0,41,0,12,98,9,0,18,5,169,0,0,4,468,3,1,14,76
iter63_cv_split5,0.5355191256830601,0.6502732240437158,0.9755102040816327,0.6462585034013606,0,25,17,12,91,16,0,15,7,168,0,0,1,468,6,1,10,81
iter64_cv_split1,0.6021505376344086,0.6451612903225806,0.9658469945355191,0.6475409836065574,0,43,0,11,103,6,0,14,9,167,0,0,5,464,5,1,14,76
iter64_cv_split2,0.639344262295082,0.644808743169399,0.9741496598639455,0.6476190476190476,12,30,0,9,98,11,2,14,7,168,0,0,5,467,4,1,9,81
iter64_cv_split3,0.5956284153005464,0.644808743169399,0.9741496598639455,0.6476190476190476,0,30,12,12,101,5,0,15,8,168,0,0,0,472,4,1,14,76
iter64_cv_split4,0.5519125683060109,0.6502732240437158,0.9727891156462585,0.6462585034013606,13,28,0,23,84,12,0,19,4,169,0,0,4,468,3,1,12,78
iter64_cv_split5,0.5300546448087432,0.6502732240437158,0.9687074829931973,0.6462585034013606,0,42,0,18,91,10,1,15,6,168,0,0,4,465,6,1,12,79
iter65_cv_split1,0.5645161290322581,0.6451612903225806,0.9672131147540983,0.6475409836065574,0,43,0,13,97,10,1,14,8,167,0,0,6,462,6,0,12,79
iter65_cv_split2,0.5846994535519126,0.644808743169399,0.9700680272108844,0.6476190476190476,0,42,0,10,103,5,1,18,4,168,0,0,3,468,5,1,13,77
iter65_cv_split3,0.5846994535519126,0.644808743169399,0.9687074829931973,0.6476190476190476,9,23,10,10,92,16,1,16,6,168,0,0,5,467,4,1,13,77
iter65_cv_split4,0.6065573770491803,0.6502732240437158,0.9700680272108844,0.6462585034013606,0,12,29,10,100,9,0,12,11,169,0,0,3,467,5,1,13,77
iter65_cv_split5,0.5355191256830601,0.6502732240437158,0.9700680272108844,0.6462585034013606,0,30,12,11,92,16,1,15,6,168,0,0,5,465,5,1,11,80
iter66_cv_split1,0.553763440860215,0.6451612903225806,0.9685792349726776,0.6475409836065574,0,43,0,7,97,16,0,17,6,167,0,0,5,463,6,1,11,79
iter66_cv_split2,0.5628415300546448,0.644808743169399,0.9700680272108844,0.6476190476190476,0,23,19,11,97,10,0,17,6,168,0,0,4,468,4,1,13,77
iter66_cv_split3,0.5300546448087432,0.644808743169399,0.9673469387755103,0.6476190476190476,0,42,0,17,89,12,1,14,8,168,0,0,6,465,5,0,13,78
iter66_cv_split4,0.5628415300546448,0.6502732240437158,0.9591836734693877,0.6462585034013606,0,41,0,11,92,16,0,12,11,169,0,0,10,459,6,1,13,77
iter66_cv_split5,0.5683060109289617,0.6502732240437158,0.963265306122449,0.6462585034013606,0,25,17,13,94,12,0,12,10,168,0,0,8,463,4,1,14,77
iter67_cv_split1,0.5053763440860215,0.6451612903225806,0.9644808743169399,0.6475409836065574,0,28,15,14,91,15,1,19,3,167,0,0,4,460,10,1,11,79
iter67_cv_split2,0.5519125683060109,0.644808743169399,0.9673469387755103,0.6476190476190476,0,42,0,10,95,13,0,17,6,168,0,0,8,465,3,1,12,78
iter67_cv_split3,0.5683060109289617,0.644808743169399,0.964625850340136,0.6476190476190476,0,42,0,8,92,18,1,10,12,168,0,0,6,465,5,0,15,76
iter67_cv_split4,0.5300546448087432,0.6502732240437158,0.9673469387755103,0.6462585034013606,0,27,14,18,89,12,2,13,8,169,0,0,6,464,5,1,12,78
iter67_cv_split5,0.5409836065573771,0.6502732240437158,0.9714285714285714,0.6462585034013606,0,42,0,7,95,17,0,18,4,168,0,0,5,467,3,1,12,79
iter68_cv_split1,0.5483870967741935,0.6451612903225806,0.9672131147540983,0.6475409836065574,0,43,0,11,89,20,0,10,13,167,0,0,5,465,4,1,14,76
iter68_cv_split2,0.5901639344262295,0.644808743169399,0.9741496598639455,0.6476190476190476,7,22,13,7,95,16,0,17,6,168,0,0,5,469,2,1,11,79
iter68_cv_split3,0.47540983606557374,0.644808743169399,0.9659863945578231,0.6476190476190476,0,30,12,9,84,25,1,19,3,168,0,0,8,462,6,0,11,80
iter68_cv_split4,0.5519125683060109,0.6502732240437158,0.9755102040816327,0.6462585034013606,0,41,0,13,94,12,1,15,7,169,0,0,1,471,3,1,13,77
iter68_cv_split5,0.6174863387978142,0.6502732240437158,0.9727891156462585,0.6462585034013606,0,42,0,6,108,5,0,17,5,168,0,0,2,469,4,1,13,78
iter69_cv_split1,0.5752688172043011,0.6451612903225806,0.9644808743169399,0.6475409836065574,0,43,0,16,97,7,1,12,10,167,0,0,5,463,6,1,14,76
iter69_cv_split2,0.5737704918032787,0.644808743169399,0.9659863945578231,0.6476190476190476,0,32,10,6,100,12,0,18,5,168,0,0,7,464,5,1,12,78
iter69_cv_split3,0.5300546448087432,0.644808743169399,0.9741496598639455,0.6476190476190476,0,32,10,11,91,16,1,16,6,168,0,0,6,468,2,0,11,80
iter69_cv_split4,0.5901639344262295,0.6502732240437158,0.963265306122449,0.6462585034013606,0,30,11,11,100,8,0,15,8,169,0,0,5,462,8,1,13,77
iter69_cv_split5,0.5573770491803278,0.6502732240437158,0.9673469387755103,0.6462585034013606,0,33,9,11,97,11,1,16,5,168,0,0,5,463,7,0,12,80
iter70_cv_split1,0.5483870967741935,0.6451612903225806,0.9644808743169399,0.6475409836065574,0,43,0,13,94,13,0,15,8,167,0,0,5,459,10,1,10,80
iter70_cv_split2,0.5792349726775956,0.644808743169399,0.9659863945578231,0.6476190476190476,0,31,11,9,100,9,0,17,6,168,0,0,3,464,9,1,12,78
iter70_cv_split3,0.5846994535519126,0.644808743169399,0.963265306122449,0.6476190476190476,0,42,0,11,96,11,1,11,11,168,0,0,5,465,6,0,16,75
iter70_cv_split4,0.639344262295082,0.6502732240437158,0.9714285714285714,0.6462585034013606,13,15,13,11,94,14,0,13,10,169,0,0,3,466,6,1,11,79
iter70_cv_split5,0.5409836065573771,0.6502732240437158,0.9673469387755103,0.6462585034013606,0,29,13,13,95,11,1,17,4,166,2,0,4,468,3,1,14,77
iter71_cv_split1,0.5698924731182796,0.6451612903225806,0.9672131147540983,0.6475409836065574,0,31,12,12,101,7,0,18,5,167,0,0,6,462,6,0,12,79
iter71_cv_split2,0.6120218579234973,0.644808743169399,0.9741496598639455,0.6476190476190476,7,27,8,15,97,6,0,15,8,168,0,0,3,470,3,1,12,78
iter71_cv_split3,0.6120218579234973,0.644808743169399,0.9673469387755103,0.6476190476190476,0,42,0,5,107,6,2,16,5,168,0,0,5,468,3,0,16,75
iter71_cv_split4,0.5683060109289617,0.6502732240437158,0.9727891156462585,0.6462585034013606,0,41,0,8,93,18,1,11,11,169,0,0,6,466,3,1,10,80
iter71_cv_split5,0.5136612021857924,0.6502732240437158,0.963265306122449,0.6462585034013606,0,28,14,17,85,17,0,13,9,168,0,0,5,463,7,1,14,77
iter72_cv_split1,0.5860215053763441,0.6451612903225806,0.9631147540983607,0.6475409836065574,0,26,17,12,98,10,1,11,11,167,0,0,3,463,8,0,16,75
iter72_cv_split2,0.6284153005464481,0.644808743169399,0.9605442176870749,0.6476190476190476,0,42,0,3,110,5,0,18,5,168,0,0,7,459,10,1,11,79
iter72_cv_split3,0.6010928961748634,0.644808743169399,0.9673469387755103,0.6476190476190476,10,20,12,14,91,13,0,14,9,168,0,0,7,467,2,1,14,76
iter72_cv_split4,0.5081967213114754,0.6502732240437158,0.9741496598639455,0.6462585034013606,0,41,0,14,88,17,0,18,5,169,0,0,1,468,6,1,11,79
iter72_cv_split5,0.5901639344262295,0.6502732240437158,0.9578231292517007,0.6462585034013606,0,18,24,10,101,8,0,15,7,168,0,0,10,458,7,1,13,78
iter73_cv_split1,0.5913978494623656,0.6451612903225806,0.9685792349726776,0.6475409836065574,0,43,0,8,104,8,0,17,6,167,0,0,5,468,1,1,16,74
iter73_cv_split2,0.4972677595628415,0.644808743169399,0.9673469387755103,0.6476190476190476,0,42,0,10,86,22,1,17,5,168,0,0,5,464,7,0,12,79
iter73_cv_split3,0.6174863387978142,0.644808743169399,0.9659863945578231,0.6476190476190476,12,24,6,14,93,11,0,15,8,168,0,0,6,465,5,1,13,77
iter73_cv_split4,0.4918032786885246,0.6502732240437158,0.9687074829931973,0.6462585034013606,0,41,0,19,87,13,1,19,3,169,0,0,3,464,8,1,11,79
iter73_cv_split5,0.6557377049180327,0.6502732240437158,0.9673469387755103,0.6462585034013606,11,31,0,9,100,10,0,13,9,168,0,0,7,465,3,1,13,78
iter74_cv_split1,0.6021505376344086,0.6451612903225806,0.9672131147540983,0.6475409836065574,6,37,0,9,95,16,0,12,11,167,0,0,3,463,8,1,12,78
iter74_cv_split2,0.4972677595628415,0.644808743169399,0.9714285714285714,0.6476190476190476,0,42,0,9,84,25,0,16,7,168,0,0,2,468,6,1,12,78
iter74_cv_split3,0.5846994535519126,0.644808743169399,0.9619047619047619,0.6476190476190476,0,42,0,11,99,8,0,15,8,168,0,0,4,463,9,1,14,76
iter74_cv_split4,0.5846994535519126,0.6502732240437158,0.963265306122449,0.6462585034013606,0,28,13,3,102,14,0,18,5,169,0,0,7,462,6,1,13,77
iter74_cv_split5,0.5683060109289617,0.6502732240437158,0.9659863945578231,0.6462585034013606,0,42,0,8,100,11,2,16,4,168,0,0,9,459,7,0,9,83
iter75_cv_split1,0.5161290322580645,0.6451612903225806,0.9672131147540983,0.6475409836065574,0,43,0,12,88,20,0,15,8,167,0,0,7,460,7,1,9,81
iter75_cv_split2,0.5956284153005464,0.644808743169399,0.9659863945578231,0.6476190476190476,0,30,12,10,101,7,1,14,8,168,0,0,5,461,10,0,10,81
iter75_cv_split3,0.5355191256830601,0.644808743169399,0.9659863945578231,0.6476190476190476,0,42,0,13,92,13,1,16,6,168,0,0,3,466,7,1,14,76
iter75_cv_split4,0.6612021857923497,0.6502732240437158,0.9605442176870749,0.6462585034013606,14,27,0,12,96,11,0,12,11,169,0,0,6,461,8,1,14,76
iter75_cv_split5,0.5409836065573771,0.6502732240437158,0.9659863945578231,0.6462585034013606,0,42,0,17,92,10,0,15,7,168,0,0,6,464,5,1,13,78
iter76_cv_split1,0.5483870967741935,0.6451612903225806,0.9685792349726776,0.6475409836065574,0,22,21,8,95,17,1,15,7,167,0,0,5,464,5,0,13,78
iter76_cv_split2,0.453551912568306,0.644808743169399,0.9768707482993197,0.6476190476190476,0,31,11,12,77,29,0,17,6,168,0,0,3,470,3,0,11,80
iter76_cv_split3,0.546448087431694,0.644808743169399,0.9619047619047619,0.6476190476190476,0,42,0,16,88,14,0,11,12,168,0,0,3,464,9,1,15,75
iter76_cv_split4,0.6010928961748634,0.6502732240437158,0.9687074829931973,0.6462585034013606,0,26,15,8,105,6,0,18,5,169,0,0,5,465,5,1,12,78
iter76_cv_split5,0.644808743169399,0.6502732240437158,0.9714285714285714,0.6462585034013606,14,0,28,10,100,9,0,18,4,168,0,0,5,467,3,1,12,79
iter77_cv_split1,0.543010752688172,0.6451612903225806,0.9658469945355191,0.6475409836065574,0,34,9,4,94,22,0,16,7,167,0,0,11,460,3,1,10,80
iter77_cv_split2,0.5628415300546448,0.644808743169399,0.9619047619047619,0.6476190476190476,0,42,0,8,97,13,0,17,6,168,0,0,5,462,9,1,13,77
iter77_cv_split3,0.5519125683060109,0.644808743169399,0.9714285714285714,0.6476190476190476,0,42,0,18,96,4,2,16,5,168,0,0,3,467,6,1,11,79
iter77_cv_split4,0.5628415300546448,0.6502732240437158,0.9659863945578231,0.6462585034013606,0,30,11,15,96,8,1,15,7,169,0,0,6,465,4,0,15,76
iter77_cv_split5,0.5519125683060109,0.6502732240437158,0.9714285714285714,0.6462585034013606,0,42,0,14,94,11,0,15,7,168,0,0,2,468,5,0,14,78
iter78_cv_split1,0.4946236559139785,0.6451612903225806,0.9713114754098361,0.6475409836065574,0,34,9,11,86,23,2,15,6,167,0,0,5,465,4,1,11,79
iter78_cv_split2,0.5901639344262295,0.644808743169399,0.9727891156462585,0.6476190476190476,0,32,10,10,100,8,0,15,8,168,0,0,4,470,2,2,12,77
iter78_cv_split3,0.6338797814207651,0.644808743169399,0.9659863945578231,0.6476190476190476,8,34,0,11,101,6,1,15,7,168,0,0,2,463,11,0,12,79
iter78_cv_split4,0.5683060109289617,0.6502732240437158,0.9659863945578231,0.6462585034013606,0,26,15,6,97,16,0,16,7,169,0,0,8,464,3,1,13,77
iter78_cv_split5,0.6010928961748634,0.6502732240437158,0.9659863945578231,0.6462585034013606,0,42,0,10,102,7,0,14,8,168,0,0,6,464,5,1,13,78
iter79_cv_split1,0.5698924731182796,0.6451612903225806,0.9726775956284153,0.6475409836065574,0,43,0,4,98,18,0,15,8,167,0,0,5,465,4,1,10,80
iter79_cv_split2,0.5573770491803278,0.644808743169399,0.9687074829931973,0.6476190476190476,0,42,0,8,93,17,0,14,9,168,0,0,1,470,5,1,16,74
iter79_cv_split3,0.5081967213114754,0.644808743169399,0.964625850340136,0.6476190476190476,7,25,10,28,79,11,0,16,7,168,0,0,6,461,9,1,10,80
