,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter58_cv_split2,0.5795454545454546,0.6477272727272727,0.8806818181818182,0.6448863636363636,1,2,2,0,43,14,1,18,7,17,3,0,0,209,18,0,21,84
iter58_cv_split3,0.48863636363636365,0.6477272727272727,0.8835227272727273,0.6448863636363636,0,4,1,0,36,21,1,18,7,19,0,1,0,213,14,1,25,79
iter58_cv_split4,0.6363636363636364,0.6477272727272727,0.8721590909090909,0.6448863636363636,0,4,1,0,46,11,0,16,10,17,2,1,0,209,18,2,22,81
iter58_cv_split5,0.7241379310344828,0.6436781609195402,0.8810198300283286,0.6458923512747875,0,4,1,0,49,7,0,12,14,17,2,1,0,212,16,1,22,82
iter59_cv_split1,0.7078651685393258,0.6404494382022472,0.8746438746438746,0.6467236467236467,0,2,3,0,50,7,0,14,13,18,2,0,0,211,16,2,24,78
iter59_cv_split2,0.5909090909090909,0.6477272727272727,0.8778409090909091,0.6448863636363636,0,5,0,0,41,16,0,15,11,18,2,0,1,211,15,2,23,80
iter59_cv_split3,0.5795454545454546,0.6477272727272727,0.8693181818181818,0.6448863636363636,0,4,1,2,43,12,0,18,8,18,2,0,0,210,17,2,25,78
iter59_cv_split4,0.6931818181818182,0.6477272727272727,0.8835227272727273,0.6448863636363636,0,4,1,0,51,6,2,14,10,18,1,1,1,210,16,0,22,83
iter59_cv_split5,0.5632183908045977,0.6436781609195402,0.8810198300283286,0.6458923512747875,0,1,4,0,39,17,0,16,10,17,3,0,0,209,19,0,20,85
iter60_cv_split1,0.7191011235955056,0.6404494382022472,0.886039886039886,0.6467236467236467,0,4,1,1,52,4,0,15,12,18,2,0,0,210,17,2,19,83
iter60_cv_split2,0.5568181818181818,0.6477272727272727,0.8863636363636364,0.6448863636363636,0,3,2,1,43,13,1,19,6,18,2,0,1,211,15,1,21,83
iter60_cv_split3,0.6022727272727273,0.6477272727272727,0.8863636363636364,0.6448863636363636,0,3,2,1,45,11,0,18,8,17,1,2,0,213,14,1,22,82
iter60_cv_split4,0.5454545454545454,0.6477272727272727,0.8835227272727273,0.6448863636363636,1,3,1,0,41,16,1,19,6,17,3,0,1,212,14,1,22,82
iter60_cv_split5,0.6551724137931034,0.6436781609195402,0.8753541076487252,0.6458923512747875,0,4,1,1,46,9,0,15,11,18,2,0,1,211,16,1,24,80
iter61_cv_split1,0.6179775280898876,0.6404494382022472,0.8660968660968661,0.6467236467236467,0,4,1,3,48,6,1,19,7,17,2,1,1,207,19,1,23,80
iter61_cv_split2,0.625,0.6477272727272727,0.8721590909090909,0.6448863636363636,0,2,3,0,41,16,0,12,14,18,2,0,0,207,20,2,21,82
iter61_cv_split3,0.7272727272727273,0.6477272727272727,0.8721590909090909,0.6448863636363636,0,4,1,0,54,3,0,16,10,17,2,1,0,208,19,2,21,82
iter61_cv_split4,0.5909090909090909,0.6477272727272727,0.8835227272727273,0.6448863636363636,0,2,3,0,45,12,1,18,7,17,2,1,0,210,17,0,21,84
iter61_cv_split5,0.6551724137931034,0.6436781609195402,0.8838526912181303,0.6458923512747875,0,4,1,0,43,13,0,12,14,17,2,1,0,210,18,0,20,85
iter62_cv_split1,0.5955056179775281,0.6404494382022472,0.8831908831908832,0.6467236467236467,0,5,0,0,38,19,0,12,15,19,1,0,0,210,17,2,21,81
iter62_cv_split2,0.5340909090909091,0.6477272727272727,0.8806818181818182,0.6448863636363636,0,4,1,1,42,14,0,21,5,18,2,0,0,210,17,2,21,82
iter62_cv_split3,0.7045454545454546,0.6477272727272727,0.8778409090909091,0.6448863636363636,1,4,0,1,52,4,1,16,9,16,4,0,0,211,16,1,22,82
iter62_cv_split4,0.5795454545454546,0.6477272727272727,0.8778409090909091,0.6448863636363636,0,3,2,1,45,11,1,19,6,17,2,1,1,209,17,1,21,83
iter62_cv_split5,0.7011494252873564,0.6436781609195402,0.8725212464589235,0.6458923512747875,0,3,2,2,48,6,1,12,13,18,1,1,1,210,17,0,25,80
iter63_cv_split1,0.6292134831460674,0.6404494382022472,0.8689458689458689,0.6467236467236467,0,3,2,1,47,9,0,18,9,17,2,1,1,209,17,0,25,79
iter63_cv_split2,0.6363636363636364,0.6477272727272727,0.8721590909090909,0.6448863636363636,0,5,0,1,45,11,0,15,11,19,1,0,1,208,18,2,23,80
iter63_cv_split3,0.5909090909090909,0.6477272727272727,0.8693181818181818,0.6448863636363636,1,2,2,0,43,14,0,18,8,18,1,1,1,207,19,2,22,81
iter63_cv_split4,0.625,0.6477272727272727,0.8835227272727273,0.6448863636363636,0,4,1,0,43,14,3,11,12,18,2,0,0,211,16,0,23,82
iter63_cv_split5,0.6896551724137931,0.6436781609195402,0.8838526912181303,0.6458923512747875,0,4,1,0,50,6,0,16,10,16,3,1,0,212,16,2,19,84
iter64_cv_split1,0.6629213483146067,0.6404494382022472,0.8717948717948718,0.6467236467236467,1,4,0,0,45,12,0,14,13,18,2,0,1,207,19,2,21,81
iter64_cv_split2,0.6704545454545454,0.6477272727272727,0.8636363636363636,0.6448863636363636,0,3,2,0,45,12,1,11,14,16,4,0,0,205,22,1,21,83
iter64_cv_split3,0.5795454545454546,0.6477272727272727,0.8778409090909091,0.6448863636363636,1,3,1,1,42,14,0,18,8,19,1,0,2,211,14,2,24,79
iter64_cv_split4,0.6363636363636364,0.6477272727272727,0.8806818181818182,0.6448863636363636,1,3,1,0,47,10,1,17,8,16,2,2,0,210,17,0,21,84
iter64_cv_split5,0.6551724137931034,0.6436781609195402,0.8781869688385269,0.6458923512747875,0,3,2,0,47,9,0,16,10,18,1,1,0,212,16,0,25,80
iter65_cv_split1,0.6179775280898876,0.6404494382022472,0.8803418803418803,0.6467236467236467,0,5,0,0,44,13,0,16,11,18,1,1,1,210,16,2,21,81
iter65_cv_split2,0.6363636363636364,0.6477272727272727,0.8977272727272727,0.6448863636363636,0,3,2,0,44,13,0,14,12,16,2,2,0,213,14,1,17,87
iter65_cv_split3,0.6477272727272727,0.6477272727272727,0.875,0.6448863636363636,0,3,2,1,49,7,2,16,8,18,2,0,0,210,17,0,25,80
iter65_cv_split4,0.6477272727272727,0.6477272727272727,0.875,0.6448863636363636,0,3,2,2,47,8,0,16,10,18,2,0,1,211,15,2,24,79
iter65_cv_split5,0.6091954022988506,0.6436781609195402,0.8810198300283286,0.6458923512747875,0,1,4,0,43,13,0,16,10,18,2,0,0,209,19,1,20,84
iter66_cv_split1,0.550561797752809,0.6404494382022472,0.8632478632478633,0.6467236467236467,0,3,2,0,43,14,0,21,6,19,1,0,0,205,22,1,24,79
iter66_cv_split2,0.5340909090909091,0.6477272727272727,0.8721590909090909,0.6448863636363636,1,4,0,1,37,19,1,16,9,19,1,0,0,208,19,1,24,80
iter66_cv_split3,0.6704545454545454,0.6477272727272727,0.8693181818181818,0.6448863636363636,0,2,3,1,50,6,0,17,9,18,1,1,0,210,17,2,25,78
iter66_cv_split4,0.6590909090909091,0.6477272727272727,0.8892045454545454,0.6448863636363636,0,4,1,0,47,10,0,15,11,17,2,1,0,208,19,2,15,88
iter66_cv_split5,0.5747126436781609,0.6436781609195402,0.886685552407932,0.6458923512747875,0,3,2,1,39,16,0,15,11,16,2,2,2,214,12,0,22,83
iter67_cv_split1,0.5617977528089888,0.6404494382022472,0.8603988603988604,0.6467236467236467,0,5,0,1,41,15,0,18,9,18,2,0,0,205,22,2,23,79
iter67_cv_split2,0.6477272727272727,0.6477272727272727,0.8806818181818182,0.6448863636363636,0,5,0,0,47,10,1,15,10,18,2,0,1,210,16,1,22,82
iter67_cv_split3,0.6931818181818182,0.6477272727272727,0.8806818181818182,0.6448863636363636,0,3,2,0,50,7,0,15,11,17,2,1,2,210,15,1,21,83
iter67_cv_split4,0.6363636363636364,0.6477272727272727,0.90625,0.6448863636363636,2,2,1,1,41,15,1,12,13,18,1,1,0,214,13,1,17,87
iter67_cv_split5,0.6436781609195402,0.6436781609195402,0.8810198300283286,0.6458923512747875,1,2,2,0,47,9,0,18,8,18,1,1,0,212,16,2,22,81
iter68_cv_split1,0.6179775280898876,0.6404494382022472,0.8888888888888888,0.6467236467236467,0,4,1,0,46,11,1,17,9,18,1,1,1,211,15,1,20,83
iter68_cv_split2,0.5795454545454546,0.6477272727272727,0.8636363636363636,0.6448863636363636,0,3,2,0,40,17,1,14,11,18,2,0,1,204,22,1,22,82
iter68_cv_split3,0.6363636363636364,0.6477272727272727,0.8778409090909091,0.6448863636363636,0,3,2,1,46,10,0,16,10,16,4,0,0,210,17,0,22,83
iter68_cv_split4,0.625,0.6477272727272727,0.8835227272727273,0.6448863636363636,0,3,2,0,45,12,0,16,10,17,3,0,0,214,13,2,23,80
iter68_cv_split5,0.6206896551724138,0.6436781609195402,0.8810198300283286,0.6458923512747875,0,4,1,0,48,8,0,20,6,19,1,0,0,211,17,2,22,81
iter69_cv_split1,0.6067415730337079,0.6404494382022472,0.8660968660968661,0.6467236467236467,1,3,1,0,43,14,0,17,10,18,2,0,0,209,18,2,25,77
iter69_cv_split2,0.5909090909090909,0.6477272727272727,0.8664772727272727,0.6448863636363636,0,3,2,1,47,9,0,21,5,17,3,0,1,214,12,2,29,74
iter69_cv_split3,0.5909090909090909,0.6477272727272727,0.8863636363636364,0.6448863636363636,0,2,3,0,41,16,0,15,11,18,2,0,0,207,20,0,18,87
iter69_cv_split4,0.6704545454545454,0.6477272727272727,0.8948863636363636,0.6448863636363636,0,5,0,0,46,11,1,12,13,18,2,0,0,210,17,1,17,87
iter69_cv_split5,0.7126436781609196,0.6436781609195402,0.886685552407932,0.6458923512747875,1,3,1,0,51,5,1,15,10,18,1,1,1,212,15,1,21,83
iter70_cv_split1,0.6966292134831461,0.6404494382022472,0.8803418803418803,0.6467236467236467,1,3,1,1,52,4,0,18,9,18,2,0,0,210,17,2,21,81
iter70_cv_split2,0.5795454545454546,0.6477272727272727,0.8920454545454546,0.6448863636363636,0,4,1,0,43,14,1,17,8,17,2,1,0,212,15,0,20,85
iter70_cv_split3,0.625,0.6477272727272727,0.8721590909090909,0.6448863636363636,0,3,2,0,49,8,1,19,6,17,3,0,0,211,16,2,24,79
iter70_cv_split4,0.6136363636363636,0.6477272727272727,0.8920454545454546,0.6448863636363636,0,2,3,0,41,16,0,13,13,17,2,1,0,211,16,0,19,86
iter70_cv_split5,0.5632183908045977,0.6436781609195402,0.8810198300283286,0.6458923512747875,0,3,2,1,37,18,1,13,12,18,2,0,2,211,15,1,22,82
iter71_cv_split1,0.5617977528089888,0.6404494382022472,0.8831908831908832,0.6467236467236467,0,4,1,0,42,15,0,19,8,18,1,1,0,213,14,0,25,79
iter71_cv_split2,0.625,0.6477272727272727,0.8920454545454546,0.6448863636363636,0,3,2,1,45,11,0,16,10,17,2,1,1,210,16,0,18,87
iter71_cv_split3,0.5795454545454546,0.6477272727272727,0.8806818181818182,0.6448863636363636,0,4,1,0,44,13,1,18,7,17,2,1,0,211,16,1,22,82
iter71_cv_split4,0.6590909090909091,0.6477272727272727,0.8948863636363636,0.6448863636363636,0,4,1,3,44,10,0,12,14,18,1,1,0,214,13,2,20,83
iter71_cv_split5,0.6551724137931034,0.6436781609195402,0.8781869688385269,0.6458923512747875,1,3,1,0,48,8,1,17,8,18,2,0,0,211,17,1,23,81
iter72_cv_split1,0.6629213483146067,0.6404494382022472,0.8917378917378918,0.6467236467236467,0,3,2,0,49,8,0,17,10,18,1,1,1,213,13,2,20,82
iter72_cv_split2,0.6477272727272727,0.6477272727272727,0.9034090909090909,0.6448863636363636,0,3,2,1,48,8,1,16,9,18,1,1,0,214,13,1,18,86
iter72_cv_split3,0.6477272727272727,0.6477272727272727,0.8664772727272727,0.6448863636363636,0,5,0,0,43,14,0,12,14,18,2,0,0,206,21,2,22,81
iter72_cv_split4,0.625,0.6477272727272727,0.8948863636363636,0.6448863636363636,1,4,0,1,43,13,1,14,11,18,2,0,0,212,15,1,19,85
iter72_cv_split5,0.5977011494252874,0.6436781609195402,0.8753541076487252,0.6458923512747875,1,3,1,0,45,11,0,20,6,15,4,1,0,214,14,1,24,80
iter73_cv_split1,0.7078651685393258,0.6404494382022472,0.886039886039886,0.6467236467236467,0,3,2,0,48,9,0,12,15,17,2,1,0,207,20,2,15,87
iter73_cv_split2,0.6590909090909091,0.6477272727272727,0.8664772727272727,0.6448863636363636,1,1,3,0,46,11,0,15,11,18,1,1,1,209,17,2,25,78
iter73_cv_split3,0.6136363636363636,0.6477272727272727,0.8579545454545454,0.6448863636363636,0,3,2,1,42,14,0,14,12,17,3,0,0,208,19,1,27,77
iter73_cv_split4,0.625,0.6477272727272727,0.8920454545454546,0.6448863636363636,0,5,0,0,50,7,0,21,5,18,2,0,0,214,13,2,21,82
iter73_cv_split5,0.5747126436781609,0.6436781609195402,0.8838526912181303,0.6458923512747875,0,3,2,0,44,12,0,20,6,18,1,1,0,213,15,0,24,81
iter74_cv_split1,0.5842696629213483,0.6404494382022472,0.8717948717948718,0.6467236467236467,1,3,1,0,47,10,2,21,4,17,3,0,0,211,16,0,26,78
iter74_cv_split2,0.625,0.6477272727272727,0.8863636363636364,0.6448863636363636,1,3,1,0,43,14,0,15,11,19,1,0,1,211,15,2,21,82
iter74_cv_split3,0.6022727272727273,0.6477272727272727,0.8806818181818182,0.6448863636363636,0,4,1,0,38,19,0,11,15,18,2,0,0,208,19,1,20,84
iter74_cv_split4,0.6477272727272727,0.6477272727272727,0.8607954545454546,0.6448863636363636,0,3,2,1,48,8,0,17,9,16,2,2,0,207,20,0,25,80
iter74_cv_split5,0.6551724137931034,0.6436781609195402,0.8810198300283286,0.6458923512747875,0,3,2,0,46,10,0,15,11,17,2,1,0,211,17,1,21,83
iter75_cv_split1,0.5955056179775281,0.6404494382022472,0.8746438746438746,0.6467236467236467,1,3,1,0,45,12,0,20,7,17,3,0,0,208,19,2,20,82
iter75_cv_split2,0.7045454545454546,0.6477272727272727,0.9005681818181818,0.6448863636363636,0,3,2,0,50,7,1,13,12,18,1,1,2,212,13,1,17,87
iter75_cv_split3,0.5909090909090909,0.6477272727272727,0.8977272727272727,0.6448863636363636,1,3,1,0,41,16,1,15,10,19,1,0,0,212,15,0,20,85
iter75_cv_split4,0.6136363636363636,0.6477272727272727,0.8892045454545454,0.6448863636363636,0,5,0,0,45,12,0,17,9,18,2,0,0,215,12,2,23,80
iter75_cv_split5,0.5747126436781609,0.6436781609195402,0.8640226628895185,0.6458923512747875,1,3,1,1,34,21,0,11,15,16,2,2,0,206,22,1,21,83
iter76_cv_split1,0.6741573033707865,0.6404494382022472,0.8803418803418803,0.6467236467236467,0,3,2,2,50,5,2,15,10,18,2,0,0,212,15,0,25,79
iter76_cv_split2,0.6363636363636364,0.6477272727272727,0.8721590909090909,0.6448863636363636,0,3,2,0,47,10,0,17,9,17,3,0,0,204,23,0,19,86
iter76_cv_split3,0.625,0.6477272727272727,0.8920454545454546,0.6448863636363636,0,4,1,0,40,17,0,11,15,19,1,0,0,214,13,1,23,81
iter76_cv_split4,0.6022727272727273,0.6477272727272727,0.8892045454545454,0.6448863636363636,0,4,1,0,47,10,0,20,6,18,2,0,1,211,15,2,19,84
iter76_cv_split5,0.6436781609195402,0.6436781609195402,0.8753541076487252,0.6458923512747875,1,3,1,0,46,10,0,17,9,18,1,1,1,211,16,2,23,80
iter77_cv_split1,0.5842696629213483,0.6404494382022472,0.8518518518518519,0.6467236467236467,0,4,1,0,44,13,0,19,8,17,2,1,2,203,22,0,25,79
iter77_cv_split2,0.6931818181818182,0.6477272727272727,0.8892045454545454,0.6448863636363636,0,4,1,1,50,6,0,15,11,17,2,1,0,214,13,2,21,82
iter77_cv_split3,0.625,0.6477272727272727,0.8948863636363636,0.6448863636363636,0,3,2,0,40,17,0,11,15,18,1,1,0,215,12,1,22,82
iter77_cv_split4,0.625,0.6477272727272727,0.8806818181818182,0.6448863636363636,0,2,3,2,46,9,0,17,9,18,2,0,0,211,16,2,22,81
iter77_cv_split5,0.6781609195402298,0.6436781609195402,0.8753541076487252,0.6458923512747875,1,4,0,0,47,9,1,14,11,18,2,0,1,209,18,1,22,82
iter78_cv_split1,0.6741573033707865,0.6404494382022472,0.8660968660968661,0.6467236467236467,0,2,3,2,49,6,0,16,11,18,2,0,1,209,17,2,25,77
iter78_cv_split2,0.6590909090909091,0.6477272727272727,0.8778409090909091,0.6448863636363636,0,2,3,0,49,8,0,17,9,18,2,0,0,210,17,0,24,81
iter78_cv_split3,0.5909090909090909,0.6477272727272727,0.8778409090909091,0.6448863636363636,0,3,2,0,44,13,1,17,8,17,2,1,0,211,16,0,24,81
iter78_cv_split4,0.5568181818181818,0.6477272727272727,0.8806818181818182,0.6448863636363636,0,2,3,0,40,17,1,16,9,18,2,0,2,209,16,1,21,83
iter78_cv_split5,0.6666666666666666,0.6436781609195402,0.8838526912181303,0.6458923512747875,0,3,2,0,47,9,0,15,11,17,2,1,0,210,18,2,18,85
iter79_cv_split1,0.6629213483146067,0.6404494382022472,0.8803418803418803,0.6467236467236467,1,2,2,1,51,5,0,20,7,16,3,1,0,208,19,0,19,85
iter79_cv_split2,0.6590909090909091,0.6477272727272727,0.8977272727272727,0.6448863636363636,0,2,3,1,45,11,1,12,13,17,2,1,1,214,12,1,19,85
iter79_cv_split3,0.6931818181818182,0.6477272727272727,0.8835227272727273,0.6448863636363636,0,4,1,2,48,7,0,13,13,18,2,0,0,212,15,2,22,81
iter79_cv_split4,0.5340909090909091,0.6477272727272727,0.8806818181818182,0.6448863636363636,0,3,2,0,40,17,0,19,7,18,1,1,1,210,16,0,23,82
iter79_cv_split5,0.6206896551724138,0.6436781609195402,0.8895184135977338,0.6458923512747875,0,4,1,0,42,14,1,13,12,18,1,1,0,213,15,1,21,83
iter80_cv_split1,0.6292134831460674,0.6404494382022472,0.886039886039886,0.6467236467236467,0,4,1,1,44,12,0,15,12,18,2,0,0,208,19,2,17,85
iter80_cv_split2,0.5795454545454546,0.6477272727272727,0.875,0.6448863636363636,1,4,0,1,38,18,0,14,12,18,2,0,0,210,17,2,23,80
iter80_cv_split3,0.625,0.6477272727272727,0.8721590909090909,0.6448863636363636,0,1,4,0,49,8,0,20,6,17,2,1,0,212,15,0,27,78
iter80_cv_split4,0.6136363636363636,0.6477272727272727,0.875,0.6448863636363636,0,3,2,0,49,8,2,19,5,18,1,1,0,212,15,0,27,78
iter80_cv_split5,0.632183908045977,0.6436781609195402,0.8696883852691218,0.6458923512747875,0,3,2,0,43,13,0,14,12,18,2,0,0,207,21,2,21,82
iter81_cv_split1,0.6629213483146067,0.6404494382022472,0.886039886039886,0.6467236467236467,0,5,0,0,46,11,0,14,13,20,0,0,0,209,18,2,20,82
iter81_cv_split2,0.625,0.6477272727272727,0.8835227272727273,0.6448863636363636,0,5,0,0,45,12,0,16,10,16,3,1,2,213,12,2,21,82
iter81_cv_split3,0.5909090909090909,0.6477272727272727,0.8835227272727273,0.6448863636363636,0,2,3,1,44,12,0,18,8,17,3,0,0,211,16,1,21,83
iter81_cv_split4,0.6136363636363636,0.6477272727272727,0.8948863636363636,0.6448863636363636,1,2,2,1,44,12,1,16,9,18,2,0,0,214,13,1,21,83
iter81_cv_split5,0.6666666666666666,0.6436781609195402,0.8753541076487252,0.6458923512747875,0,3,2,0,47,9,0,15,11,18,2,0,0,210,18,2,22,81
iter82_cv_split1,0.5617977528089888,0.6404494382022472,0.8888888888888888,0.6467236467236467,0,3,2,1,41,15,0,18,9,19,1,0,2,212,13,2,21,81
iter82_cv_split2,0.6363636363636364,0.6477272727272727,0.90625,0.6448863636363636,0,3,2,0,46,11,0,16,10,18,1,1,0,216,11,2,18,85
iter82_cv_split3,0.6363636363636364,0.6477272727272727,0.8664772727272727,0.6448863636363636,0,3,2,0,45,12,1,14,11,17,2,1,0,206,21,1,22,82
iter82_cv_split4,0.6931818181818182,0.6477272727272727,0.8835227272727273,0.6448863636363636,0,4,1,2,48,7,0,13,13,16,3,1,0,212,15,2,20,83
iter82_cv_split5,0.6206896551724138,0.6436781609195402,0.8810198300283286,0.6458923512747875,1,3,1,0,46,10,0,19,7,17,3,0,0,212,16,1,22,82
iter83_cv_split1,0.5617977528089888,0.6404494382022472,0.8803418803418803,0.6467236467236467,0,3,2,1,43,13,0,20,7,18,2,0,0,209,18,2,20,82
iter83_cv_split2,0.625,0.6477272727272727,0.8892045454545454,0.6448863636363636,1,3,1,0,41,16,0,13,13,17,2,1,0,213,14,2,20,83
iter83_cv_split3,0.6818181818181818,0.6477272727272727,0.8835227272727273,0.6448863636363636,1,3,1,1,48,8,0,15,11,17,3,0,0,212,15,2,21,82
iter83_cv_split4,0.6363636363636364,0.6477272727272727,0.8778409090909091,0.6448863636363636,0,3,2,1,44,12,0,14,12,16,4,0,0,209,18,0,21,84
iter83_cv_split5,0.6206896551724138,0.6436781609195402,0.8895184135977338,0.6458923512747875,0,4,1,0,48,8,1,19,6,18,2,0,0,215,13,0,24,81
iter84_cv_split1,0.5842696629213483,0.6404494382022472,0.8689458689458689,0.6467236467236467,0,3,2,0,41,16,0,16,11,17,3,0,0,209,18,2,23,79
iter84_cv_split2,0.5909090909090909,0.6477272727272727,0.8721590909090909,0.6448863636363636,0,3,2,1,46,10,2,18,6,17,3,0,0,209,18,0,24,81
iter84_cv_split3,0.6931818181818182,0.6477272727272727,0.8892045454545454,0.6448863636363636,0,4,1,0,49,8,0,14,12,18,1,1,0,213,14,2,21,82
iter84_cv_split4,0.6477272727272727,0.6477272727272727,0.8835227272727273,0.6448863636363636,0,4,1,0,45,12,0,14,12,15,3,2,0,213,14,0,22,83
iter84_cv_split5,0.6091954022988506,0.6436781609195402,0.886685552407932,0.6458923512747875,0,3,2,1,45,10,0,18,8,19,1,0,1,213,14,0,24,81
iter85_cv_split1,0.6292134831460674,0.6404494382022472,0.8717948717948718,0.6467236467236467,0,4,1,1,46,10,0,17,10,17,3,0,1,209,17,2,22,80
iter85_cv_split2,0.7159090909090909,0.6477272727272727,0.8607954545454546,0.6448863636363636,1,3,1,0,50,7,1,13,12,17,1,2,1,206,20,0,25,80
iter85_cv_split3,0.6477272727272727,0.6477272727272727,0.8892045454545454,0.6448863636363636,1,2,2,1,47,9,0,17,9,18,2,0,0,210,17,1,19,85
iter85_cv_split4,0.625,0.6477272727272727,0.8892045454545454,0.6448863636363636,0,5,0,0,44,13,1,14,11,18,2,0,1,211,15,1,20,84
iter85_cv_split5,0.5632183908045977,0.6436781609195402,0.8668555240793201,0.6458923512747875,0,5,0,0,42,14,1,18,7,17,2,1,0,209,19,1,24,80
iter86_cv_split1,0.6404494382022472,0.6404494382022472,0.8717948717948718,0.6467236467236467,0,3,2,0,46,11,0,16,11,17,3,0,2,209,16,0,24,80
iter86_cv_split2,0.6363636363636364,0.6477272727272727,0.8693181818181818,0.6448863636363636,0,4,1,1,47,9,1,16,9,18,2,0,1,206,20,1,22,82
iter86_cv_split3,0.6931818181818182,0.6477272727272727,0.8806818181818182,0.6448863636363636,1,3,1,0,51,6,0,17,9,16,4,0,1,213,13,1,23,81
iter86_cv_split4,0.5340909090909091,0.6477272727272727,0.8806818181818182,0.6448863636363636,0,5,0,0,38,19,0,17,9,18,1,1,1,213,13,1,25,79
iter86_cv_split5,0.6206896551724138,0.6436781609195402,0.8895184135977338,0.6458923512747875,0,3,2,0,44,12,0,16,10,18,1,1,0,213,15,2,20,83
iter87_cv_split1,0.5730337078651685,0.6404494382022472,0.8831908831908832,0.6467236467236467,0,4,1,0,42,15,0,18,9,17,3,0,1,211,15,2,20,82
iter87_cv_split2,0.6931818181818182,0.6477272727272727,0.8920454545454546,0.6448863636363636,1,3,1,0,44,13,0,10,16,18,1,1,1,210,16,2,17,86
iter87_cv_split3,0.7159090909090909,0.6477272727272727,0.8778409090909091,0.6448863636363636,0,3,2,0,52,5,0,15,11,18,2,0,0,210,17,1,23,81
iter87_cv_split4,0.6477272727272727,0.6477272727272727,0.8636363636363636,0.6448863636363636,0,2,3,0,48,9,0,17,9,16,3,1,0,209,18,1,25,79
iter87_cv_split5,0.5862068965517241,0.6436781609195402,0.886685552407932,0.6458923512747875,0,5,0,0,46,10,1,20,5,18,2,0,1,210,17,1,19,85
iter88_cv_split1,0.651685393258427,0.6404494382022472,0.8831908831908832,0.6467236467236467,2,2,1,0,47,10,1,17,9,18,1,1,2,209,16,1,20,83
iter88_cv_split2,0.5340909090909091,0.6477272727272727,0.8778409090909091,0.6448863636363636,0,4,1,0,41,16,0,20,6,19,1,0,0,207,20,1,21,83
iter88_cv_split3,0.7159090909090909,0.6477272727272727,0.8863636363636364,0.6448863636363636,0,2,3,0,48,9,0,11,15,16,2,2,1,214,12,1,22,82
iter88_cv_split4,0.6363636363636364,0.6477272727272727,0.8693181818181818,0.6448863636363636,0,3,2,0,45,12,0,15,11,16,3,1,2,210,15,0,25,80
iter88_cv_split5,0.6206896551724138,0.6436781609195402,0.8838526912181303,0.6458923512747875,0,4,1,1,44,11,1,15,10,18,2,0,0,211,17,1,21,83
iter89_cv_split1,0.6741573033707865,0.6404494382022472,0.886039886039886,0.6467236467236467,0,4,1,0,48,9,1,14,12,17,2,1,0,212,15,0,22,82
iter89_cv_split2,0.6136363636363636,0.6477272727272727,0.875,0.6448863636363636,0,1,4,3,43,11,0,15,11,17,3,0,0,209,18,0,23,82
iter89_cv_split3,0.6136363636363636,0.6477272727272727,0.8806818181818182,0.6448863636363636,0,3,2,2,45,10,1,16,9,18,2,0,0,209,18,1,21,83
iter89_cv_split4,0.6477272727272727,0.6477272727272727,0.8664772727272727,0.6448863636363636,0,5,0,0,46,11,0,15,11,18,2,0,0,208,19,2,24,79
iter89_cv_split5,0.5172413793103449,0.6436781609195402,0.8810198300283286,0.6458923512747875,1,3,1,0,39,17,0,21,5,18,2,0,0,210,18,1,21,83
iter90_cv_split1,0.6404494382022472,0.6404494382022472,0.8774928774928775,0.6467236467236467,0,2,3,2,48,7,0,18,9,18,2,0,0,210,17,2,22,80
iter90_cv_split2,0.6704545454545454,0.6477272727272727,0.8721590909090909,0.6448863636363636,0,4,1,1,45,11,0,12,14,17,1,2,0,211,16,0,26,79
iter90_cv_split3,0.6931818181818182,0.6477272727272727,0.875,0.6448863636363636,0,3,2,0,48,9,2,11,13,18,2,0,1,208,18,0,23,82
iter90_cv_split4,0.625,0.6477272727272727,0.8920454545454546,0.6448863636363636,0,4,1,0,48,9,0,19,7,16,4,0,0,215,12,0,22,83
iter90_cv_split5,0.5517241379310345,0.6436781609195402,0.8810198300283286,0.6458923512747875,1,3,1,0,41,15,0,20,6,18,2,0,0,211,17,2,21,82
iter91_cv_split1,0.5730337078651685,0.6404494382022472,0.8632478632478633,0.6467236467236467,0,4,1,1,43,13,0,19,8,18,2,0,1,207,19,2,24,78
iter91_cv_split2,0.6931818181818182,0.6477272727272727,0.8863636363636364,0.6448863636363636,1,4,0,0,48,9,1,13,12,18,1,1,0,213,14,1,23,81
iter91_cv_split3,0.625,0.6477272727272727,0.8778409090909091,0.6448863636363636,0,3,2,0,42,15,0,13,13,16,2,2,0,209,18,0,21,84
iter91_cv_split4,0.625,0.6477272727272727,0.8721590909090909,0.6448863636363636,0,4,1,1,47,9,0,18,8,18,2,0,1,211,15,2,25,78
iter91_cv_split5,0.6091954022988506,0.6436781609195402,0.8923512747875354,0.6458923512747875,1,2,2,0,44,12,0,18,8,18,2,0,0,212,16,1,19,85
