,full_test_accs,full_test_aucs,full_test_fns,full_test_fps,full_test_null_accs,full_test_tns,full_test_tps,full_train_accs,full_train_aucs,full_train_fns,full_train_fps,full_train_null_accs,full_train_tns,full_train_tps
iter48_cv_split1,0.9054054054054054,0.9883126369612856,4,3,0.5,34,33,0.9863945578231292,0.9993521218011014,3,1,0.5,146,144
iter48_cv_split2,0.9594594594594594,0.9992695398100804,3,0,0.5,37,34,0.9863945578231292,0.9996297838863436,4,0,0.5,147,143
iter48_cv_split3,0.8918918918918919,0.9897735573411249,6,2,0.5,35,31,0.9863945578231292,0.9997686149289647,3,1,0.5,146,144
iter48_cv_split4,0.8648648648648649,0.9517896274653032,8,2,0.5,35,29,0.9795918367346939,0.9990744597158591,4,2,0.5,145,143
iter48_cv_split5,0.9444444444444444,0.9984567901234569,4,0,0.5,36,32,0.9831081081081081,0.9995891161431703,5,0,0.5,148,143
iter49_cv_split1,0.972972972972973,0.9970781592403214,2,0,0.5,37,35,0.9931972789115646,0.9997223379147577,2,0,0.5,147,145
iter49_cv_split2,0.9054054054054054,0.9999999999999999,7,0,0.5,37,30,0.9863945578231292,1.0,4,0,0.5,147,143
iter49_cv_split3,0.9324324324324325,1.0,5,0,0.5,37,32,0.9829931972789115,0.9998148919431717,5,0,0.5,147,142
iter49_cv_split4,0.9459459459459459,0.9912344777209642,2,2,0.5,35,35,0.9795918367346939,0.9987042436022028,4,2,0.5,145,143
iter49_cv_split5,0.9027777777777778,0.9884259259259259,7,0,0.5,36,29,0.9898648648648649,0.9994065010956904,3,0,0.5,148,145
iter50_cv_split1,0.9459459459459459,0.9824689554419285,2,2,0.5,35,35,0.9761904761904762,0.9979638113748901,5,2,0.5,145,142
iter50_cv_split2,0.9459459459459459,1.0,4,0,0.5,37,33,0.9897959183673469,1.0,3,0,0.5,147,144
iter50_cv_split3,0.918918918918919,0.9941563184806428,5,1,0.5,36,32,0.9693877551020408,0.9988430746448239,6,3,0.5,144,141
iter50_cv_split4,0.9324324324324325,0.9890430971512053,5,0,0.5,37,32,0.9931972789115646,1.0,2,0,0.5,147,145
iter50_cv_split5,0.9305555555555556,0.9953703703703703,5,0,0.5,36,31,0.9898648648648649,0.9993608473338202,3,0,0.5,148,145
